"TIME","LATITUDE","LONGITUDE","SPEED(M/s)","ALT(M)","ACCURACY(M)","IS_OUTDOOR","X_POS","Y_POS","EVENT","EVENT_ID","TASK_TYPE","APP_DOWN(Mbps)","APP_UP(Mbps)","PING_DELAY(ms)","ISDATASLOT","NETWORK_TYPE","MCC","MNC","OPERATOR","NR5G TAC","NR5G NCI","NR5G gNodeB ID","NR5G Cell ID","NR5G CP Type","NR5G Duplex Mode","NR5G Numerology","NR5G Band","NR5G BandWidth DL","NR5G Bandwidth UL","NR5G SSB ARFCN DL","NR5G SSB ARFCN UL","NR5G PCI","NR5G Center ARFCN DL","NR5G Center ARFCN UL","NR5G SubCarrierSpacing","NR5G Absolute Frequency PointA","NR5G Init BWP Downlink Location Width","NR5G Init BWP Uplink Location Width","NR5G SSB Periodicity","NR5G RRC State","NR5G Connectivity Mode","NR5G Frequency Offset","NR5G Timing Offset","NR5G ServingCellIndex","NR5G Q_LEX_MIN","NR5G Pathloss DL","NR5G SS RSRP","NR5G SS RSRQ","NR5G SS SINR","NR5G SSB Beam Index","NR5G CellBarred","NR5G SubCarrierOffset","NR5G Serving GSCN","NR5G Carrier RSSI","NR5G Handover Target Arfcn","NR5G Handover Target PCI","NR5G SS RSRP Ant List","NR5G SS RSRQ Ant List","NR5G SS SINR Ant List","NR5G TRS SINR Ant List","NR5G SS RSSI Ant List","NR5G SSB Beam Index List","NR5G SSB Beam PCI List","NR5G SSB Beam RSRP List","NR5G SSB Beam RSRQ List","NR5G SSB Beam SINR List","NR5G ServingType List","NR5G Cells ARFCN List","NR5G Cells PCI List","NR5G Cells SSB Index List","NR5G Cells Band List","NR5G Cells BeamNum List","NR5G Cells RSRP List","NR5G Cells RSRQ List","NR5G Cells SINR List","NR5G MCS Avg DL","NR5G MCS Max DL","NR5G MCS Most DL","NR5G Modulation DL","NR5G Trans.Mode","NR5G DL QPSK Ratio(%)/s","NR5G DL 16QAM Ratio(%)/s","NR5G DL 64QAM Ratio(%)/s","NR5G DL 256QAM Ratio(%)/s","NR5G PDCP Tput DL(Mbps)","NR5G RLC Tput DL(Mbps)","NR5G MAC Tput Dl(Mbps)","NR5G PHY Tput DL(Mbps)","NR5G BLER DL","NR5G Layers Num DL","NR5G Rank DL","NR5G RB Num DL/slot","NR5G Pdsch Num RB/s","NR5G Grant Num DL/s","NR5G Pdsch TB Size/slot","NR5G TB0 Avg Size DL/s","NR5G TB1 Avg Size DL/s","NR5G CQI","NR5G MCS Avg UL","NR5G MCS Max UL","NR5G MCS Most UL","NR5G Modulation UL","NR5G Bler UL","NR5G Tx Mode UL","NR5G UL QPSK Ratio(%)/s","NR5G UL 16QAM Ratio(%)/s","NR5G UL 64QAM Ratio(%)/s","NR5G PDCP Tput UL(Mbps)","NR5G RLC Tput UL(Mbps)","NR5G MAC Tput UL(Mbps)","NR5G PHY Tput UL(Mbps)","NR5G Rank UL","NR5G RB Num UL/slot","NR5G Pusch Num RB/s","NR5G Grant Num UL/s","NR5G Pusch TB Size/s","NR5G MIMO","NR5G Rach Reason","NR5G C-RNTI","NR5G RACH Contention","NR5G PRACH Config","NR5G RACH Preamble Format","NR5G RACH LogicalRoot Index","NR5G RACH RA-RNTI","NR5G RACH Access Result","NR5G RACH T-RNTI","NR5G TA","NR5G Access Delay","NR5G PUSCH TxPower(dBm)","NR5G PUCCH TxPower(dBm)","NR5G PRACH TxPower(dBm)","NR5G DCI Format 0_0 Num/s","NR5G DCI Format 0_1 Num/s","NR5G DCI Format 0_2 Num/s","NR5G DCI Format 1_0 Num/s","NR5G DCI Format 1_1 Num/s","NR5G DCI Format 1_2 Num/s","NR5G DCI Format 2_0 Num/s","NR5G DCI Format 2_1 Num/s","NR5G DCI Format 2_2 Num/s","NR5G DCI Format 2_3 Num/s","NR5G DCI Format 0_0 AggLevel","NR5G DCI Format 0_1 AggLevel","NR5G DCI Format 1_0 AggLevel","NR5G DCI Format 1_1 AggLevel","NR5G DCI Format 2_0 AggLevel","NR5G DCI Format 2_1 AggLevel","NR5G DCI Format 2_2 AggLevel","NR5G DCI Format 2_3 AggLevel","NR5G MM State","NR5G MM Sub State","NR5G AMF Region ID","NR5G AMF SET ID","NR5G AMF Pointer","NR5G TMSI","NR5G Pusch Frame","NR5G Pusch Slot","NR5G Pusch SCS","NR5G Pusch TB Size/slot","NR5G Pusch TBIndex","NR5G Pusch Num RB/slot","NR5G Pusch BWP Id","NR5G Pusch TxPower","NR5G Pusch Actual TxPower","NR5G Pusch TxType","NR5G Pusch Carrier ID","NR5G Pusch HARQ ID","NR5G Pusch Modulation","NR5G Pusch Start RB","NR5G Pusch TPC","NR5G Pusch RNTI","NR5G Pdsch Frame","NR5G Pdsch Slot","NR5G Pdsch TB Index","NR5G Pdsch RNTI Type","NR5G Pdsch CRC Status","NR5G Pdsch NDI","NR5G Pdsch Modulation","NR5G Pdsch MCS","NR5G Pdsch Num RB/slot","NR5G Pdsch Num Layers","NR5G Pdsch Carrier ID","NR5G Pdsch HARQ ID","NR5G Pdsch SCS","NR5G Pdsch TxType","NR5G Pdsch BWP ID","NR5G Pdsch TB Size/s"
20260725 15:16:23.968,24.825948,102.851616,14.83,1950,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6679580736,1630757,64,Normal,-,1,41,100,100,504990,-,497,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.7,4,4,-60,106,-89.3,-13.3,4.9,2,Not Barred,6,6312,-50.4,504990,497,-91.6;-90;-96.9;-98,-,2.5;1.9;4.3;7.4,14.1;13.3;14.9;13.2,-50.4;-60.5;-57.6;-53.3,1;6;7;7;2;0;1;4;0;4;7,238;532;560;496;497;497;497;497;876;239;722,-83.5;-94;-85.3;-89.8;-88.3;-89.9;-91.4;-95.4;-123.1;-97.3;-134.9,-12;-14.4;-12.3;-15.2;-11.9;-13.9;-15.5;-13.8;-30.5;-15.6;-35,255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990,497;238;560;496;532;239;876;722,2;1;7;7;6;4;0;7,-,4;1;1;1;1;1;1;1,-89.3;-83.8;-87;-91;-94.5;-97.3;-123.1;-134.9,-13.3;-12.2;-12.5;-16.7;-15.9;-15.6;-30.5;-35,4.9;255;255;255;255;255;255;255,0.3,2,0,QPSK,-,100,0,0,0,0.00,0.00,0.02,0.03,0,1,Rank 2,20,160,23,63,-,63,12,25,31,24,256QAM,0,SMDL,1.4,0,2.9,0.00,0.00,0.16,0.29,Rank 2,5,620,109,-,4 x 4,HandOver,48398,Free,17,FORMAT_0,38,57,Success,48398,2,-,19,10,-1,-,109,-,3,20,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,60CB82BF,836,18,30kHz,1121,-,5,1,-,-,New trans.,0,0,256QAM,195,1,48398,836,3,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,740,
20260725 15:16:24.974,24.825910,102.851625,15.41,1950,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443552780,1573133,12,Normal,-,1,41,100,100,504990,-,497,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.7,4,4,-60,108,-90.1,-13.6,4.1,2,Not Barred,6,6312,-51.5,504990,497,-94.7;-91.1;-91.9;-97,-,5.3;5.5;0.9;6.7,14.6;9.6;12.7;16.9,-51.5;-58.4;-55.5;-54.4,1;6;7;7;2;0;1;4;7;4,238;532;560;496;497;497;497;497;722;239,-89.1;-93.1;-82.4;-91.1;-91.4;-88.7;-94;-97.8;-154;-119.6,-13.3;-14.9;-11.3;-19.4;-12.8;-13.6;-17.1;-15.5;-42.3;-27,255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990,497;560;238;496;532;239;722,2;7;1;7;6;4;7,-,4;1;1;1;1;1;1,-90.1;-84.2;-89.2;-92.4;-94.7;-107.5;-154,-13.6;-11.4;-13.4;-17.5;-16.8;-21.9;-42.3,4.1;255;255;255;255;255;255,0.3,2,0,QPSK,-,100,0,0,0,0.00,0.00,0.01,0.01,0,1,Rank 2,20,160,7,69,-,69,11,23.7,31,24,256QAM,0,SMDL,0,0,0,0.00,0.00,0.08,0.87,Rank 2,5,300,68,-,4 x 4,HandOver,48398,Free,17,FORMAT_0,38,57,Success,48398,2,-,19,10,-1,-,68,-,3,7,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,60CB82BF,906,8,30kHz,992,-,5,1,-,-,New trans.,0,0,256QAM,249,1,48398,901,3,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,740,
20260725 15:16:25.981,24.825873,102.851637,15.19,1950,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443552780,1573133,12,Normal,-,1,41,100,100,504990,-,497,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.7,3,4,-60,111,-89.8,-13,3.9,2,Not Barred,6,6312,-54.5,504990,497,-93.1;-100.3;-94.7;-102.4,-,2.7;-0.8;-4.3;-0.5,16.8;10.8;14.6;12.9,-54.5;-60.4;-58;-56.3,1;3;7;7;2;0;1;4;5,238;532;560;496;497;497;497;497;558,-92.7;-93.8;-88.6;-96.6;-93.6;-89.2;-98.5;-109;-106,-14.5;-14.6;-11.8;-18.4;-13.5;-13;-17.8;-20.4;-19.3,255;255;255;255;255;255;255;255;255,1;0;0;0;0;0,504990;504990;504990;504990;504990;504990,497;560;532;238;496;558,2;7;3;1;7;5,-,4;1;1;1;1;1,-89.8;-89.7;-93.4;-94.1;-96.5;-106,-13;-12.6;-13.4;-15.5;-17.6;-19.3,3.9;255;255;255;255;255,0.1,1,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,4,Rank 2,16,112,10,69,-,69,10,22.7,31,22,256QAM,0,SMDL,0,0,0,0.00,0.00,0.08,0.53,Rank 2,5,245,61,-,4 x 4,HandOver,48398,Free,17,FORMAT_0,38,57,Success,48398,2,-,19,19,-1,-,61,-,3,10,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,60CB82BF,13,18,30kHz,1057,-,5,1,-,-,New trans.,0,0,256QAM,195,1,48398,1004,3,0,0,Pass,1,QPSK,0,16,4,0,15,30kHz,Re trans.,-,595,
20260725 15:16:26.995,24.825837,102.851653,14.83,1950,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443552780,1573133,12,Normal,-,1,41,100,100,504990,-,497,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.7,5,4,-60,112,-93.1,-14.6,1,2,Not Barred,6,6312,-52.5,504990,497,-95;-92.6;-101;-103.4,-,-2.2;-2.5;-9.1;3.6,10.6;12.4;12.4;14.4,-52.5;-64;-58.4;-53.9,1;6;7;7;2;0;1;5;5;1;5;4,238;532;560;496;497;497;497;497;558;876;220;239,-88;-88;-92.4;-97.9;-94.9;-91.9;-97.9;-105.9;-127.2;-103.2;-117.1;-102.9,-11.8;-11.4;-15;-19.4;-14.6;-14.1;-17.9;-19.2;-29.7;-22.7;-24.3;-20.2,255;255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990;504990,497;532;238;560;496;239;876;220;558,2;6;1;7;7;4;1;5;5,-,4;1;1;1;1;1;1;1;1,-93.1;-89.5;-90;-93.7;-99.2;-102.9;-103.2;-117.1;-127.2,-14.6;-12;-13.1;-15.8;-19.7;-20.2;-22.7;-24.3;-29.7,1;255;255;255;255;255;255;255;255,0.4,4,0,QPSK,-,100,0,0,0,0.00,0.00,0.01,0.01,0,1,Rank 3,16,176,7,63,-,63,9,21.4,31,21,256QAM,0,SMDL,0,0,1.5,0.00,0.00,0.01,0.41,Rank 2,5,325,64,-,4 x 4,HandOver,48398,Free,17,FORMAT_0,38,57,Success,48398,2,-,19,23,-1,-,64,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,60CB82BF,105,9,30kHz,1121,-,5,1,-,-,New trans.,0,0,256QAM,235,1,48398,100,3,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,1042,
20260725 15:16:28.007,24.825806,102.851676,14.65,1950,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443552780,1573133,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.7,0,0,-60,111,-91.7,-13.7,3.4,1,Not Barred,6,6312,-49.5,504990,238,-92.3;-156;-95.7;-92.5,-,-0.3;-6.8;-5.7;3.4,6;8.2;8.7;6.1,-49.5;-56;-52.3;-53.9,1;2;0;7;6;7;7;0;5;4,238;238;238;238;532;560;496;497;558;239,-90.4;-95.9;-94.1;-94.9;-91.6;-99.2;-97.9;-93.5;-109;-104.1,-13.1;-15.2;-14.8;-14.9;-12.1;-17.5;-16.9;-14;-20.3;-19.9,255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990,238;532;497;560;496;239;558,1;6;0;7;7;4;5,-,4;1;1;1;1;1;1,-91.7;-92.5;-95.1;-98.2;-98.4;-104.6;-109,-13.7;-13.1;-15.3;-17;-17.4;-19.8;-20.3,3.4;255;255;255;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,4,Rank 3,16,180,17,69,-,69,11,21.8,24,22,256QAM,0,SMDL,0,0,0,0.00,0.00,0.02,0.50,Rank 2,4,360,99,-,4 x 4,HandOver,12223,Free,17,FORMAT_0,7,127,Success,12223,5,-,10,19,7,-,99,-,1,16,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,60CB82BF,217,19,30kHz,896,-,4,1,-,-,New trans.,0,0,256QAM,135,1,12223,214,14,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,756,
20260725 15:16:29.013,24.825781,102.851705,14.26,1950,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443552780,1573133,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.7,1,0,-60,113,-93.6,-14.4,0.3,1,Not Barred,6,6312,-55.9,504990,238,-99.5;-97;-95.7;-101.7,-,2;-2.5;-3.4;3.3,-1.1;-0.3;1.9;5.3,-57.8;-59.5;-55.9;-57.4,1;2;6;7;6;7;7;0;5;5;5;1,238;238;238;238;532;560;496;497;558;239;220;876,-92.9;-96.3;-96.7;-100.1;-89.1;-95.9;-98.1;-92.8;-106.9;-109.1;-105.8;-101.8,-13.9;-15.3;-17.3;-18.3;-11.6;-13.5;-17.8;-13.8;-20;-21.2;-18.1;-18.5,255;255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990;504990,238;532;497;560;496;876;220;558;239,1;6;0;7;7;1;5;5;5,-,4;1;1;1;1;1;1;1;1,-93.6;-90.6;-93.5;-97;-98.1;-101.8;-105.8;-106.9;-108.3,-14.4;-12;-14;-15.3;-17.8;-18.5;-18.1;-20;-20.9,0.3;255;255;255;255;255;255;255;255,0.8,4,0,QPSK,-,100,0,0,0,0.00,0.00,0.02,0.02,0,1,Rank 2,18,340,7,69,-,69,12,23.4,31,25,256QAM,0,SMDL,1.1,0,8.3,0.00,0.00,0.00,0.57,Rank 2,4,1148,285,-,4 x 4,HandOver,12223,Free,17,FORMAT_0,7,127,Success,12223,5,-,9,20,7,-,285,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,60CB82BF,315,18,30kHz,800,-,4,1,-,-,New trans.,0,0,256QAM,151,1,12223,313,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,2162,
20260725 15:16:30.026,24.825760,102.851737,14.40,1949,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443552780,1573133,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.7,0,0,-60,112,-92.3,-14.5,2.5,1,Not Barred,6,6312,-51.9,504990,238,-91.6;-91.5;-92.6;-103,-,-12.4;-0.2;2.2;3.3,1.7;-2.7;-0.3;2.8,-51.9;-55.9;-52.8;-51.9,1;6;2;0;6;7;7;0;1;4;5;1,238;238;238;238;532;560;496;497;558;239;237;876,-91.6;-98.2;-95.1;-97.4;-89.2;-92.1;-99.4;-93;-99.9;-102.5;-107.8;-96.6,-13.5;-18.5;-15.1;-17.3;-11.4;-13.4;-20;-13.8;-20.4;-20.7;-19.8;-18.5,255;255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990;504990,238;532;497;560;876;496;558;239;237,1;6;0;7;1;7;1;4;5,-,4;1;1;1;1;1;1;1;1,-92.3;-90;-93.5;-93.6;-96.6;-99.7;-99.9;-103.6;-107.8,-14.5;-12.2;-14.4;-14.8;-18.5;-19.4;-20.4;-19.5;-19.8,2.5;255;255;255;255;255;255;255;255,0.8,4,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 2,18,340,8,69,-,69,12,20.8,31,19,256QAM,0,SMDL,0,0,38.5,0.00,0.00,0.08,1.94,Rank 2,4,540,213,-,4 x 4,HandOver,12223,Free,17,FORMAT_0,7,127,Success,12223,5,-,10,15,7,-,213,-,1,8,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,60CB82BF,424,18,30kHz,848,-,4,1,-,-,New trans.,0,0,256QAM,152,1,12223,399,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,2162,
20260725 15:16:31.038,24.825738,102.851768,14.15,1949,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.7,1,0,-60,106,-85.1,-12,3.5,1,Not Barred,6,6312,-50.1,504990,238,-92.1;-96.3;-94.2;-100.3,-,7;-2.1;1.7;-1.9,8.8;6.1;6.6;0.8,-50.1;-58.3;-52.8;-53.1,1;0;7;2;6;7;7;0;5;5,238;238;238;238;532;560;496;497;237;239,-86.2;-90.2;-86.1;-91.7;-92.9;-90.2;-99.6;-95;-102.6;-106.8,-11.7;-13.5;-12.4;-13.4;-13.8;-14.1;-21.2;-17.9;-18.3;-20,255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990,238;560;532;497;496;237;239,1;7;6;0;7;5;5,-,4;1;1;1;1;1;1,-85.1;-91.7;-93.8;-94.7;-98.5;-102.6;-105.1,-12;-14.1;-14.6;-16;-20.5;-18.3;-19.7,3.5;255;255;255;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 2,16,128,2,69,-,69,11,20.5,31,20,256QAM,0,SMDL,0,0,43.1,0.00,0.00,0.06,0.80,Rank 2,4,724,70,-,4 x 4,HandOver,12223,Free,17,FORMAT_0,7,127,Success,12223,5,-,6,10,7,-,70,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,60CB82BF,524,18,30kHz,800,-,4,1,-,-,New trans.,0,0,256QAM,151,1,12223,513,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,552,
20260725 15:16:32.052,24.825716,102.851792,13.82,1949,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.7,1,0,-60,111,-89.4,-12.6,6.7,1,Not Barred,6,6312,-52.4,504990,238,-86.6;-92.2;-88.5;-100.5,-,6.1;0.9;7.5;-0.2,8.8;5.3;9.9;3.9,-52.4;-56.5;-53.4;-53.6,1;0;7;2;6;7;7;2;5;4,238;238;238;238;532;560;496;497;237;239,-90.3;-90.6;-90.3;-90.4;-91.2;-92.6;-101.4;-93.2;-111.3;-103.6,-12.5;-12.9;-12.4;-13.2;-11.9;-15.6;-20.5;-15.2;-22.6;-21,255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990,238;532;560;497;496;239;237,1;6;7;2;7;4;5,-,4;1;1;1;1;1;1,-89.4;-92.9;-93.3;-93.4;-101.5;-103.9;-111.3,-12.6;-12.9;-15.6;-15.1;-19.1;-20.3;-22.6,6.7;255;255;255;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 2,16,128,6,69,-,69,12,22.1,31,21,256QAM,0,SMDL,0,0,7,0.00,0.00,0.06,1.05,Rank 2,4,400,214,-,4 x 4,HandOver,12223,Free,17,FORMAT_0,7,127,Success,12223,5,-,9,13,7,-,214,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,60CB82BF,616,19,30kHz,896,-,4,1,-,-,New trans.,0,0,256QAM,151,0,12223,591,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,552,
20260725 15:16:33.066,24.825697,102.851808,13.32,1949,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.7,1,0,-60,112,-92.6,-13.5,6.3,1,Not Barred,6,6312,-52,504990,238,-92;-88.1;-88.5;-95.6,-,-3.6;5.9;1.3;1.4,4.7;8.5;6.3;4.4,-52.9;-56.8;-52.4;-52,1;7;2;0;6;7;7;2;5;4;5;5,238;238;238;238;532;560;496;497;237;239;558;533,-92;-95.9;-93.4;-94.6;-91.6;-92.7;-97.8;-95.8;-109.3;-105.9;-109.4;-128.6,-12.8;-15.3;-13.9;-14.5;-11.5;-13.8;-17.5;-15.6;-19.8;-21.6;-19.5;-29.3,255;255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990;504990,238;532;560;497;496;239;237;558;533,1;6;7;2;7;4;5;5;5,-,4;1;1;1;1;1;1;1;1,-92.6;-92.6;-93.8;-96.9;-98.2;-106.4;-109.3;-109.4;-128.6,-13.5;-12;-14;-16.1;-17.4;-21.7;-19.8;-19.5;-29.3,6.3;255;255;255;255;255;255;255;255,0.1,1,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 2,16,128,2,123,-,123,13,21.7,31,21,256QAM,0,SMDL,0,0,17,0.00,0.00,0.07,0.64,Rank 2,4,660,67,-,4 x 4,HandOver,12223,Free,17,FORMAT_0,7,127,Success,12223,5,-,9,13,7,-,67,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,60CB82BF,725,18,30kHz,848,-,4,1,-,-,New trans.,0,0,256QAM,151,1,12223,722,14,0,0,Pass,0,QPSK,1,16,4,0,15,30kHz,Re trans.,-,606,
20260725 15:16:34.072,24.825675,102.851823,12.78,1949,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.7,1,0,-60,113,-92,-12.7,6.9,1,Not Barred,6,6312,-51.6,504990,238,-90.9;-91.3;-91.9;-94.7,-,-0.3;-7;1.1;1.3,7.3;5.3;10.7;0.2,-52.5;-57.8;-53.9;-51.6,1;2;0;7;3;7;7;2;5;4;1,238;238;238;238;532;560;496;497;237;239;558,-92.1;-93.7;-91.7;-94.7;-96.8;-96.2;-100.5;-95.8;-109.1;-104.2;-96.5,-12.9;-13.2;-12.4;-13.4;-14.1;-14.2;-18.6;-14.6;-20;-18.3;-17.8,255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990,238;497;560;532;558;496;239;237,1;2;7;3;1;7;4;5,-,4;1;1;1;1;1;1;1,-92;-96.6;-97.3;-97.6;-97.7;-101.7;-105.2;-109.1,-12.7;-16.2;-15.4;-14.3;-17.7;-17.8;-18.4;-20,6.9;255;255;255;255;255;255;255,1,3,1,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 2,16,80,4,69,-,69,12,21.9,31,20,256QAM,0,SMDL,0,0,15.3,0.00,0.00,0.11,1.02,Rank 2,4,444,110,-,4 x 4,HandOver,12223,Free,17,FORMAT_0,7,127,Success,12223,5,-,7,13,7,-,110,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,60CB82BF,822,18,30kHz,656,-,4,1,-,-,New trans.,0,0,64QAM,131,1,12223,817,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,669,
20260725 15:16:35.084,24.825669,102.851819,11.48,1949,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,1,0,-60,115,-92.1,-13.7,3.3,1,Not Barred,6,6312,-54.3,504990,238,-91.2;-92.2;-98.9;-107.4,-,-6.7;-1.7;-3.4;-3.5,8.6;11.6;14.4;4.4,-54.3;-63.5;-57.1;-54.4,1;0;2;6;6;7;0;2;5;4;1,238;238;238;238;532;560;496;497;237;239;558,-94.6;-91.1;-93;-96.9;-94.6;-92.8;-101.4;-93;-106.6;-118.8;-96.4,-14.4;-13.2;-14.4;-15.4;-13.6;-13.5;-21.1;-14.5;-19.3;-25.4;-15.4,255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990,238;560;497;532;558;496;237;239,1;7;2;6;1;0;5;4,-,4;1;1;1;1;1;1;1,-92.1;-93.2;-93.7;-95.8;-96.7;-101.6;-106.6;-107.6,-13.7;-13.7;-15;-14.5;-15.5;-18.5;-19.3;-20.7,3.3;255;255;255;255;255;255;255,1,3,1,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 2,16,80,6,123,-,123,12,19.8,31,19,64QAM,0,SMDL,0,0,62.7,0.00,0.00,0.05,0.67,Rank 2,4,440,180,-,4 x 4,HandOver,12223,Free,17,FORMAT_0,7,127,Success,12223,5,-,8,20,7,-,180,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,60CB82BF,924,9,30kHz,848,-,4,1,-,-,New trans.,0,0,256QAM,128,1,12223,899,4,0,0,Pass,0,QPSK,1,16,4,0,15,30kHz,Re trans.,-,669,
