"TIME","LATITUDE","LONGITUDE","SPEED(M/s)","ALT(M)","ACCURACY(M)","IS_OUTDOOR","X_POS","Y_POS","EVENT","EVENT_ID","TASK_TYPE","APP_DOWN(Mbps)","APP_UP(Mbps)","PING_DELAY(ms)","ISDATASLOT","NETWORK_TYPE","MCC","MNC","OPERATOR","NR5G TAC","NR5G NCI","NR5G gNodeB ID","NR5G Cell ID","NR5G CP Type","NR5G Duplex Mode","NR5G Numerology","NR5G Band","NR5G BandWidth DL","NR5G Bandwidth UL","NR5G SSB ARFCN DL","NR5G SSB ARFCN UL","NR5G PCI","NR5G Center ARFCN DL","NR5G Center ARFCN UL","NR5G SubCarrierSpacing","NR5G Absolute Frequency PointA","NR5G Init BWP Downlink Location Width","NR5G Init BWP Uplink Location Width","NR5G SSB Periodicity","NR5G RRC State","NR5G Connectivity Mode","NR5G Frequency Offset","NR5G Timing Offset","NR5G ServingCellIndex","NR5G Q_LEX_MIN","NR5G Pathloss DL","NR5G SS RSRP","NR5G SS RSRQ","NR5G SS SINR","NR5G SSB Beam Index","NR5G CellBarred","NR5G SubCarrierOffset","NR5G Serving GSCN","NR5G Carrier RSSI","NR5G Handover Target Arfcn","NR5G Handover Target PCI","NR5G SS RSRP Ant List","NR5G SS RSRQ Ant List","NR5G SS SINR Ant List","NR5G TRS SINR Ant List","NR5G SS RSSI Ant List","NR5G SSB Beam Index List","NR5G SSB Beam PCI List","NR5G SSB Beam RSRP List","NR5G SSB Beam RSRQ List","NR5G SSB Beam SINR List","NR5G ServingType List","NR5G Cells ARFCN List","NR5G Cells PCI List","NR5G Cells SSB Index List","NR5G Cells Band List","NR5G Cells BeamNum List","NR5G Cells RSRP List","NR5G Cells RSRQ List","NR5G Cells SINR List","NR5G MCS Avg DL","NR5G MCS Max DL","NR5G MCS Most DL","NR5G Modulation DL","NR5G Trans.Mode","NR5G DL QPSK Ratio(%)/s","NR5G DL 16QAM Ratio(%)/s","NR5G DL 64QAM Ratio(%)/s","NR5G DL 256QAM Ratio(%)/s","NR5G PDCP Tput DL(Mbps)","NR5G RLC Tput DL(Mbps)","NR5G MAC Tput Dl(Mbps)","NR5G PHY Tput DL(Mbps)","NR5G BLER DL","NR5G Layers Num DL","NR5G Rank DL","NR5G RB Num DL/slot","NR5G Pdsch Num RB/s","NR5G Grant Num DL/s","NR5G Pdsch TB Size/slot","NR5G TB0 Avg Size DL/s","NR5G TB1 Avg Size DL/s","NR5G CQI","NR5G MCS Avg UL","NR5G MCS Max UL","NR5G MCS Most UL","NR5G Modulation UL","NR5G Bler UL","NR5G Tx Mode UL","NR5G UL QPSK Ratio(%)/s","NR5G UL 16QAM Ratio(%)/s","NR5G UL 64QAM Ratio(%)/s","NR5G PDCP Tput UL(Mbps)","NR5G RLC Tput UL(Mbps)","NR5G MAC Tput UL(Mbps)","NR5G PHY Tput UL(Mbps)","NR5G Rank UL","NR5G RB Num UL/slot","NR5G Pusch Num RB/s","NR5G Grant Num UL/s","NR5G Pusch TB Size/s","NR5G MIMO","NR5G Rach Reason","NR5G C-RNTI","NR5G RACH Contention","NR5G PRACH Config","NR5G RACH Preamble Format","NR5G RACH LogicalRoot Index","NR5G RACH RA-RNTI","NR5G RACH Access Result","NR5G RACH T-RNTI","NR5G TA","NR5G Access Delay","NR5G PUSCH TxPower(dBm)","NR5G PUCCH TxPower(dBm)","NR5G PRACH TxPower(dBm)","NR5G DCI Format 0_0 Num/s","NR5G DCI Format 0_1 Num/s","NR5G DCI Format 0_2 Num/s","NR5G DCI Format 1_0 Num/s","NR5G DCI Format 1_1 Num/s","NR5G DCI Format 1_2 Num/s","NR5G DCI Format 2_0 Num/s","NR5G DCI Format 2_1 Num/s","NR5G DCI Format 2_2 Num/s","NR5G DCI Format 2_3 Num/s","NR5G DCI Format 0_0 AggLevel","NR5G DCI Format 0_1 AggLevel","NR5G DCI Format 1_0 AggLevel","NR5G DCI Format 1_1 AggLevel","NR5G DCI Format 2_0 AggLevel","NR5G DCI Format 2_1 AggLevel","NR5G DCI Format 2_2 AggLevel","NR5G DCI Format 2_3 AggLevel","NR5G MM State","NR5G MM Sub State","NR5G AMF Region ID","NR5G AMF SET ID","NR5G AMF Pointer","NR5G TMSI","NR5G Pusch Frame","NR5G Pusch Slot","NR5G Pusch SCS","NR5G Pusch TB Size/slot","NR5G Pusch TBIndex","NR5G Pusch Num RB/slot","NR5G Pusch BWP Id","NR5G Pusch TxPower","NR5G Pusch Actual TxPower","NR5G Pusch TxType","NR5G Pusch Carrier ID","NR5G Pusch HARQ ID","NR5G Pusch Modulation","NR5G Pusch Start RB","NR5G Pusch TPC","NR5G Pusch RNTI","NR5G Pdsch Frame","NR5G Pdsch Slot","NR5G Pdsch TB Index","NR5G Pdsch RNTI Type","NR5G Pdsch CRC Status","NR5G Pdsch NDI","NR5G Pdsch Modulation","NR5G Pdsch MCS","NR5G Pdsch Num RB/slot","NR5G Pdsch Num Layers","NR5G Pdsch Carrier ID","NR5G Pdsch HARQ ID","NR5G Pdsch SCS","NR5G Pdsch TxType","NR5G Pdsch BWP ID","NR5G Pdsch TB Size/s"
20260725 15:34:20.408,24.830917,102.846743,4.36,1960,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6453981195,1575679,11,Normal,-,1,41,100,100,504990,-,474,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,5,0,-60,86,-67.7,-10.5,18,5,Not Barred,6,6312,-32.4,504990,474,-65.8;-73.8;-74.5;-75,-,19.7;12.6;255;255,15.7;19.1;255;255,-32.4;-33.1,5;6;0;2;1;7,474;474;474;474;476;556,-67.3;-67.4;-74.3;-74.6;-83.6;-156,-10.4;-10.5;-10.9;-10.8;-14.2;-43,255;255;255;255;255;255,1;0;0,504990;504990;504990,474;476;556,5;1;7,-,4;1;1,-67.7;-84.5;-156,-10.5;-16.4;-43,18;255;255,1.5,3,2,QPSK,-,100,0,0,0,0.04,0.01,0.00,0.00,0,2,Rank 1,16,100,6,106,-,106,9,22,22,22,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.71,Rank 2,4,4,44,-,2 x 2,HandOver,24885,Free,17,FORMAT_0,408,127,Success,24885,1,-,-1,0,-10,-,44,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E7767060,770,8,30kHz,848,-,4,1,-,-,New trans.,0,0,256QAM,88,1,24885,729,13,0,0,Pass,1,QPSK,2,16,2,0,15,30kHz,Re trans.,-,559,
20260725 15:34:21.422,24.830930,102.846739,5.22,1960,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6453981195,1575679,11,Normal,-,1,41,100,100,504990,-,474,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,5,0,-60,91,-70.4,-10.6,9.8,5,Not Barred,6,6312,-34.6,504990,474,-72.6;-75.5;-73.5;-65,-,11.5;6.9;255;255,13.2;19.5;255;255,-34.6;-35.3,5;6;0;7;7,474;474;474;474;476,-70.3;-69.5;-72.8;-74.7;-79.3,-10.6;-10.6;-10.7;-11.5;-16.1,255;255;255;255;255,1;0,504990;504990,474;476,5;7,-,4;1,-70.4;-81.5,-10.6;-14.9,9.8;255,3.9,16,2,QPSK,-,81.3,6.3,12.5,0,0.00,0.00,0.00,0.00,0,1,Rank 1,24,388,16,106,-,106,9,24,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.09,Rank 2,4,48,93,-,2 x 2,HandOver,24885,Free,17,FORMAT_0,408,127,Success,24885,1,-,5,5,-10,-,93,-,1,15,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E7767060,963,18,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,32,1,24885,958,13,0,0,Pass,1,QPSK,2,16,2,0,15,30kHz,Re trans.,-,9204,
20260725 15:34:22.434,24.830942,102.846734,4.82,1960,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6453981195,1575679,11,Normal,-,1,41,100,100,504990,-,474,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.9,5,0,-60,94,-69.6,-10.9,3.1,5,Not Barred,6,6312,-36.4,504990,474,-77.1;-72.8;-72.2;-77.3,-,1.3;0.4;255;255,13;16.8;255;255,-38;-36.4,5;4;0;7;7,474;474;474;474;476,-72.3;-68.3;-72.4;-73.3;-76.1,-11.7;-10.5;-10.9;-12.6;-14.4,255;255;255;255;255,1;0,504990;504990,474;476,5;7,-,4;1,-69.6;-77.8,-10.9;-15,3.1;255,2,2,2,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,16,32,2,106,-,106,11,25,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.06,0.06,Rank 2,4,60,25,-,2 x 2,HandOver,24885,Free,17,FORMAT_0,408,127,Success,24885,1,-,4,8,-10,-,25,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E7767060,51,8,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,79,1,24885,47,13,0,0,Pass,1,QPSK,2,16,2,0,15,30kHz,Re trans.,-,212,
20260725 15:34:23.442,24.830958,102.846726,6.41,1959,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6453981195,1575679,11,Normal,-,1,41,100,100,504990,-,474,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,5,0,-60,86,-70.3,-11.4,12.4,4,Not Barred,6,6312,-34,504990,474,-72.6;-69.2;-75.6;-71.1,-,12.7;14.2;255;255,10.4;16.1;255;255,-34;-34.9,4;5;6;7;7,474;474;474;474;476,-68.4;-71.6;-72.6;-76.3;-71.1,-10.6;-11.9;-12.1;-15.3;-11.4,255;255;255;255;255,1;0,504990;504990,474;476,4;7,-,4;1,-70.3;-73.5,-11.4;-12.6,12.4;255,2,2,2,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,16,32,2,69,-,69,7,24.6,31,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.11,Rank 2,4,156,25,-,2 x 2,HandOver,24885,Free,17,FORMAT_0,408,127,Success,24885,1,-,6,10,-10,-,25,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E7767060,106,18,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,80,1,24885,101,14,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,212,
20260725 15:34:24.456,24.830958,102.846727,5.40,1959,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6453981195,1575679,11,Normal,-,1,41,100,100,504990,-,474,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,5,0,-60,91,-72.2,-11.8,13.7,4,Not Barred,6,6312,-34.4,504990,474,-71.4;-70.1;-71.2;-72.8,-,6.6;11.3;255;255,7.1;10.5;255;255,-35.4;-34.4,4;7;2;5;7,474;474;474;474;476,-71.2;-74.9;-74.6;-74.2;-66.5,-10.6;-17.5;-11.9;-14;-10.8,255;255;255;255;255,1;0,504990;504990,474;476,4;7,-,4;1,-72.2;-67,-11.8;-10.9,13.7;255,0.8,2,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,16,64,4,106,-,106,10,25,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.01,0.28,Rank 2,4,48,41,-,2 x 2,HandOver,24885,Free,17,FORMAT_0,408,127,Success,24885,1,-,4,11,-10,-,41,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E7767060,241,19,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,24,1,24885,236,13,0,0,Pass,1,QPSK,2,16,2,0,15,30kHz,Re trans.,-,469,
20260725 15:34:25.461,24.830979,102.846719,5.83,1959,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6453981195,1575679,11,Normal,-,1,41,100,100,504990,-,474,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,6,0,-60,93,-71.9,-12.1,10.9,4,Not Barred,6,6312,-36.3,504990,474,-71.8;-76.9;-78.9;-78.9,-,13.3;5.2;255;255,2.5;9.5;255;255,-36.3;-39.5,4;3;7;2;7,474;474;474;474;476,-72.2;-72.3;-73.9;-72.4;-65.8,-10.7;-11.9;-17.4;-11.2;-10.8,255;255;255;255;255,1;0,504990;504990,474;476,4;7,-,4;1,-71.9;-65.8,-12.1;-10.8,10.9;255,2,2,2,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,16,48,2,357,-,357,10,23.9,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.18,Rank 2,4,100,26,-,2 x 2,HandOver,24885,Free,17,FORMAT_0,408,127,Success,24885,1,-,7,12,-10,-,26,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E7767060,341,19,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,36,1,24885,336,13,0,0,Pass,1,QPSK,2,16,2,0,15,30kHz,Re trans.,-,569,
20260725 15:34:26.473,24.830974,102.846722,4.90,1958,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6453981195,1575679,11,Normal,-,1,41,100,100,504990,-,476,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.9,3,1,-60,85,-63.9,-10.7,9.2,7,Not Barred,6,6312,-26.9,504990,476,-66.4;-64.6;-66.7;-73,-,4.1;11.2;255;255,7.6;13.2;255;255,-28.9;-26.9,7;7;0;6;1,474;476;476;476;476,-73.6;-63.9;-71.9;-73.9;-74.6,-18.8;-10.7;-11.1;-12.2;-11.5,255;255;255;255;255,1;0,504990;504990,476;474,7;7,-,4;1,-63.9;-73.5,-10.7;-13.2,9.2;255,2,2,2,QPSK,-,100,0,0,0,0.00,0.00,0.02,0.02,0,2,Rank 1,16,48,17,69,-,69,9,23.3,25,25,256QAM,0,SMDL,3.3,0,8.2,0.00,0.00,0.00,0.39,Rank 2,4,244,69,-,4 x 4,HandOver,26443,Free,17,FORMAT_0,375,127,Success,26443,1,-,8,-13,-12,-,69,-,3,14,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E7767060,422,18,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,219,0,26443,417,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,569,
20260725 15:34:27.487,24.830998,102.846716,5.36,1958,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6453981197,1575679,13,Normal,-,1,41,100,100,504990,-,476,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,3,1,-60,82,-61.7,-10.5,13.6,7,Not Barred,6,6312,-23.8,504990,476,-63.2;-59.9;-68.1;-60.9,-,2.2;11.8;255;255,6.4;15.7;255;255,-25.9;-23.8,6;7;0;1;6,474;476;476;476;476,-72.6;-61.6;-70.7;-69.9;-72.4,-13.7;-10.5;-11.7;-10.8;-13.5,255;255;255;255;255,1;0,504990;504990,476;474,7;6,-,4;1,-61.7;-73.4,-10.5;-12.6,13.6;255,1.8,9,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,23,372,1,106,-,106,9,24.1,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.13,Rank 2,4,72,17,-,2 x 2,HandOver,26443,Free,17,FORMAT_0,375,127,Success,26443,1,-,6,-12,-12,-,17,-,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E7767060,542,18,30kHz,944,-,4,1,-,-,New trans.,0,0,256QAM,191,2,26443,537,13,0,0,Pass,0,QPSK,2,16,2,0,15,30kHz,Re trans.,-,2479,
20260725 15:34:28.498,24.831003,102.846716,4.79,1958,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6453981197,1575679,13,Normal,-,1,41,100,100,504990,-,476,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,3,1,-60,83,-63.9,-10.7,13.9,7,Not Barred,6,6312,-28.3,504990,476,-62.9;-60;-66;-64.6,-,5.6;14.9;255;255,6.9;15.8;255;255,-28.4;-28.3,6;7;1;0;2,474;476;476;476;476,-69.4;-62.9;-68.9;-72.8;-72.3,-11.9;-10.6;-10.9;-13.1;-13.1,255;255;255;255;255,1;0,504990;504990,476;474,7;6,-,4;1,-63.9;-70.3,-10.7;-13.1,13.9;255,0.7,2,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,96,6,69,-,69,7,23.8,25,25,256QAM,0,SMDL,0,0,2.4,0.00,0.00,0.00,0.30,Rank 2,4,168,47,-,2 x 2,HandOver,26443,Free,17,FORMAT_0,375,127,Success,26443,1,-,4,-9,-12,-,47,-,3,6,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E7767060,646,19,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,191,1,26443,641,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,445,
20260725 15:34:29.507,24.831020,102.846716,4.93,1958,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6453981197,1575679,13,Normal,-,1,41,100,100,504990,-,476,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,3,1,-60,82,-61.5,-10.6,13.7,7,Not Barred,6,6312,-28.1,504990,476,-63.8;-57.9;-62.5;-61.7,-,5.9;10.9;255;255,7;17.8;255;255,-30.8;-28.1,6;7;1;0;6,474;476;476;476;476,-70;-60.7;-66.3;-71.2;-71.6,-12.4;-10.6;-10.8;-12.3;-13.9,255;255;255;255;255,1;0,504990;504990,476;474,7;6,-,4;1,-61.5;-71.7,-10.6;-13.5,13.7;255,0.7,2,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,96,0,69,-,69,11,24.4,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.30,Rank 2,4,44,12,-,2 x 2,HandOver,26443,Free,17,FORMAT_0,375,127,Success,26443,1,-,3,-8,-12,-,12,-,3,6,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E7767060,747,8,30kHz,800,-,4,1,-,-,New trans.,0,0,256QAM,223,1,26443,641,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,445,
20260725 15:34:30.516,24.831041,102.846716,5.08,1958,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6453981197,1575679,13,Normal,-,1,41,100,100,504990,-,476,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.9,3,1,-60,84,-65.3,-11.1,9.9,7,Not Barred,6,6312,-27.1,504990,476,-67.6;-65;-64.8;-66.2,-,6.8;13.3;255;255,7;16.4;255;255,-27.6;-27.1,4;7;3;1;6,474;476;476;476;476,-74.6;-63.9;-68.6;-66.9;-69.7,-11.5;-10.7;-12;-11.3;-12.8,255;255;255;255;255,1;0,504990;504990,476;474,7;4,-,4;1,-65.3;-71.4,-11.1;-14.2,9.9;255,0.7,2,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,96,0,106,-,106,11,21,21,21,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.01,Rank 2,4,4,12,-,2 x 2,HandOver,26443,Free,17,FORMAT_0,375,127,Success,26443,1,-,4,-4,-12,-,12,-,3,6,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E7767060,857,8,30kHz,944,-,4,1,-,-,New trans.,0,0,256QAM,207,1,26443,858,4,0,0,Pass,0,QPSK,2,16,2,0,15,30kHz,Re trans.,-,445,
20260725 15:34:31.529,24.831066,102.846717,5.40,1957,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6453981197,1575679,13,Normal,-,1,41,100,100,504990,-,476,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.9,3,1,-60,82,-64,-10.9,14.3,7,Not Barred,6,6312,-26.3,504990,476,-63.7;-60.6;-69.4;-66.2,-,1.9;12.2;6.6;6.3,5.3;13.8;7.5;9.3,-26.5;-30.1;-26.3;-31.3,6;7;3;1;6,474;476;476;476;476,-70.4;-62.2;-65.8;-65.7;-66,-16.2;-10.5;-10.7;-11.2;-11.5,255;255;255;255;255,1;0,504990;504990,476;474,7;6,-,4;1,-64;-72.2,-10.9;-16.5,14.3;255,2.7,8,2,QPSK,-,77.8,22.2,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,16,144,8,106,-,106,12,24.6,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.00,Rank 2,4,132,61,-,4 x 4,HandOver,26443,Free,17,FORMAT_0,375,127,Success,26443,1,-,-3,-4,-12,-,61,-,3,8,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E7767060,965,9,30kHz,968,-,4,1,-,-,New trans.,0,1,256QAM,207,1,26443,960,10,0,0,Pass,0,QPSK,2,16,2,0,15,30kHz,Re trans.,-,1387,
20260725 15:34:32.534,24.831073,102.846717,5.04,1957,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6453981197,1575679,13,Normal,-,1,41,100,100,504990,-,476,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.9,4,1,-60,82,-65.3,-10.9,12.3,7,Not Barred,6,6312,-28.1,504990,476,-69.4;-64.2;-67.8;-63.4,-,2.1;10.6;10.3;12.3,7.4;14.6;7.3;10.8,-28.1;-35.3;-28.8;-32.3,6;7;3;1;6,474;476;476;476;476,-71.9;-64.6;-65.3;-66.9;-68,-15.5;-10.8;-10.6;-11.2;-11.2,255;255;255;255;255,1;0,504990;504990,476;474,7;6,-,4;1,-65.3;-73.2,-10.9;-14.6,12.3;255,2.7,8,2,QPSK,-,77.8,22.2,0,0,0.00,0.00,0.01,0.01,0,2,Rank 1,16,144,8,14,-,14,12,24.8,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.24,Rank 2,4,256,61,-,4 x 4,HandOver,26443,Free,17,FORMAT_0,375,127,Success,26443,1,-,-3,-4,-12,-,61,-,3,8,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E7767060,965,9,30kHz,968,-,4,1,-,-,New trans.,0,1,256QAM,207,1,26443,1,17,0,4,Pass,0,QPSK,0,20,1,0,0,30kHz,Re trans.,-,1387,
20260725 15:34:33.546,24.831097,102.846719,5.47,1957,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6453981197,1575679,13,Normal,-,1,41,100,100,504990,-,476,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.9,3,1,-60,90,-67.5,-11,-1.9,7,Not Barred,6,6312,-34.1,504990,476,-73.1;-86.6;-79.4;-67.6,-,-0.4;-4.4;255;255,7.4;13.5;255;255,-34.1;-41.1,3;7;3;6;1,474;476;476;476;476,-76.3;-69.5;-66.6;-68.7;-68,-18.2;-11.8;-10.9;-11.2;-10.9,255;255;255;255;255,1;0,504990;504990,476;474,7;3,-,4;1,-67.5;-74.8,-11;-15.6,-1.9;255,1,2,2,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,18,72,5,69,-,69,11,24.8,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.01,0.43,Rank 2,4,256,36,-,2 x 2,HandOver,26443,Free,17,FORMAT_0,375,127,Success,26443,1,-,-1,0,-12,-,36,-,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E7767060,103,18,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,207,1,26443,98,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,240,
20260725 15:34:34.559,24.831110,102.846721,5.40,1957,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6453981197,1575679,13,Normal,-,1,41,100,100,504990,-,476,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.9,5,1,-60,88,-68.4,-11,12.1,3,Not Barred,6,6312,-32,504990,476,-67.2;-69.6;-69.3;-69.9,-,8.7;-2.1;255;255,7.7;10;255;255,-32;-36.4,7;3;1;5;4,474;476;476;476;476,-73.8;-67.2;-67.1;-73.7;-73,-13.1;-10.7;-10.7;-11.8;-11.4,255;255;255;255;255,1;0,504990;504990,476;474,3;7,-,4;1,-68.4;-75.3,-11;-13.4,12.1;255,1,2,2,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,17,68,3,106,-,106,12,24.9,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.09,Rank 2,4,116,15,-,2 x 2,HandOver,26443,Free,17,FORMAT_0,375,127,Success,26443,1,-,-5,1,-12,-,15,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E7767060,224,19,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,191,1,26443,220,0,0,0,Pass,1,QPSK,2,16,2,0,15,30kHz,Re trans.,-,546,
20260725 15:34:35.568,24.831117,102.846722,5.18,1957,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6453981197,1575679,13,Normal,-,1,41,100,100,504990,-,476,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.9,4,1,-60,89,-67.9,-11,13.1,3,Not Barred,6,6312,-31.1,504990,476,-65.8;-74.8;-77;-69.4,-,10.2;7.8;255;255,12.4;20.3;255;255,-31.1;-42,1;3;1;2;7,474;476;476;476;476,-74.2;-66.8;-66.9;-73.7;-71.1,-18.2;-10.6;-11;-11.6;-12.2,255;255;255;255;255,1;0,504990;504990,476;474,3;1,-,4;1,-67.9;-75.1,-11;-14.4,13.1;255,1,2,2,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,17,68,1,66,-,66,11,20.9,31,17,64QAM,0,SMDL,0,0,72.1,0.00,0.00,0.03,0.22,Rank 2,4,172,28,-,2 x 2,HandOver,26443,Free,17,FORMAT_0,375,127,Success,26443,1,-,1,0,-12,-,28,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E7767060,326,19,30kHz,656,-,4,1,-,-,New trans.,0,1,64QAM,191,1,26443,322,0,0,0,Pass,1,QPSK,1,16,2,0,15,30kHz,Re trans.,-,546,
