"TIME","LATITUDE","LONGITUDE","SPEED(M/s)","ALT(M)","ACCURACY(M)","IS_OUTDOOR","X_POS","Y_POS","EVENT","EVENT_ID","TASK_TYPE","APP_DOWN(Mbps)","APP_UP(Mbps)","PING_DELAY(ms)","ISDATASLOT","NETWORK_TYPE","MCC","MNC","OPERATOR","NR5G TAC","NR5G NCI","NR5G gNodeB ID","NR5G Cell ID","NR5G CP Type","NR5G Duplex Mode","NR5G Numerology","NR5G Band","NR5G BandWidth DL","NR5G Bandwidth UL","NR5G SSB ARFCN DL","NR5G SSB ARFCN UL","NR5G PCI","NR5G Center ARFCN DL","NR5G Center ARFCN UL","NR5G SubCarrierSpacing","NR5G Absolute Frequency PointA","NR5G Init BWP Downlink Location Width","NR5G Init BWP Uplink Location Width","NR5G SSB Periodicity","NR5G RRC State","NR5G Connectivity Mode","NR5G Frequency Offset","NR5G Timing Offset","NR5G ServingCellIndex","NR5G Q_LEX_MIN","NR5G Pathloss DL","NR5G SS RSRP","NR5G SS RSRQ","NR5G SS SINR","NR5G SSB Beam Index","NR5G CellBarred","NR5G SubCarrierOffset","NR5G Serving GSCN","NR5G Carrier RSSI","NR5G Handover Target Arfcn","NR5G Handover Target PCI","NR5G SS RSRP Ant List","NR5G SS RSRQ Ant List","NR5G SS SINR Ant List","NR5G TRS SINR Ant List","NR5G SS RSSI Ant List","NR5G SSB Beam Index List","NR5G SSB Beam PCI List","NR5G SSB Beam RSRP List","NR5G SSB Beam RSRQ List","NR5G SSB Beam SINR List","NR5G ServingType List","NR5G Cells ARFCN List","NR5G Cells PCI List","NR5G Cells SSB Index List","NR5G Cells Band List","NR5G Cells BeamNum List","NR5G Cells RSRP List","NR5G Cells RSRQ List","NR5G Cells SINR List","NR5G MCS Avg DL","NR5G MCS Max DL","NR5G MCS Most DL","NR5G Modulation DL","NR5G Trans.Mode","NR5G DL QPSK Ratio(%)/s","NR5G DL 16QAM Ratio(%)/s","NR5G DL 64QAM Ratio(%)/s","NR5G DL 256QAM Ratio(%)/s","NR5G PDCP Tput DL(Mbps)","NR5G RLC Tput DL(Mbps)","NR5G MAC Tput Dl(Mbps)","NR5G PHY Tput DL(Mbps)","NR5G BLER DL","NR5G Layers Num DL","NR5G Rank DL","NR5G RB Num DL/slot","NR5G Pdsch Num RB/s","NR5G Grant Num DL/s","NR5G Pdsch TB Size/slot","NR5G TB0 Avg Size DL/s","NR5G TB1 Avg Size DL/s","NR5G CQI","NR5G MCS Avg UL","NR5G MCS Max UL","NR5G MCS Most UL","NR5G Modulation UL","NR5G Bler UL","NR5G Tx Mode UL","NR5G UL QPSK Ratio(%)/s","NR5G UL 16QAM Ratio(%)/s","NR5G UL 64QAM Ratio(%)/s","NR5G PDCP Tput UL(Mbps)","NR5G RLC Tput UL(Mbps)","NR5G MAC Tput UL(Mbps)","NR5G PHY Tput UL(Mbps)","NR5G Rank UL","NR5G RB Num UL/slot","NR5G Pusch Num RB/s","NR5G Grant Num UL/s","NR5G Pusch TB Size/s","NR5G MIMO","NR5G Rach Reason","NR5G C-RNTI","NR5G RACH Contention","NR5G PRACH Config","NR5G RACH Preamble Format","NR5G RACH LogicalRoot Index","NR5G RACH RA-RNTI","NR5G RACH Access Result","NR5G RACH T-RNTI","NR5G TA","NR5G Access Delay","NR5G PUSCH TxPower(dBm)","NR5G PUCCH TxPower(dBm)","NR5G PRACH TxPower(dBm)","NR5G DCI Format 0_0 Num/s","NR5G DCI Format 0_1 Num/s","NR5G DCI Format 0_2 Num/s","NR5G DCI Format 1_0 Num/s","NR5G DCI Format 1_1 Num/s","NR5G DCI Format 1_2 Num/s","NR5G DCI Format 2_0 Num/s","NR5G DCI Format 2_1 Num/s","NR5G DCI Format 2_2 Num/s","NR5G DCI Format 2_3 Num/s","NR5G DCI Format 0_0 AggLevel","NR5G DCI Format 0_1 AggLevel","NR5G DCI Format 1_0 AggLevel","NR5G DCI Format 1_1 AggLevel","NR5G DCI Format 2_0 AggLevel","NR5G DCI Format 2_1 AggLevel","NR5G DCI Format 2_2 AggLevel","NR5G DCI Format 2_3 AggLevel","NR5G MM State","NR5G MM Sub State","NR5G AMF Region ID","NR5G AMF SET ID","NR5G AMF Pointer","NR5G TMSI","NR5G Pusch Frame","NR5G Pusch Slot","NR5G Pusch SCS","NR5G Pusch TB Size/slot","NR5G Pusch TBIndex","NR5G Pusch Num RB/slot","NR5G Pusch BWP Id","NR5G Pusch TxPower","NR5G Pusch Actual TxPower","NR5G Pusch TxType","NR5G Pusch Carrier ID","NR5G Pusch HARQ ID","NR5G Pusch Modulation","NR5G Pusch Start RB","NR5G Pusch TPC","NR5G Pusch RNTI","NR5G Pdsch Frame","NR5G Pdsch Slot","NR5G Pdsch TB Index","NR5G Pdsch RNTI Type","NR5G Pdsch CRC Status","NR5G Pdsch NDI","NR5G Pdsch Modulation","NR5G Pdsch MCS","NR5G Pdsch Num RB/slot","NR5G Pdsch Num Layers","NR5G Pdsch Carrier ID","NR5G Pdsch HARQ ID","NR5G Pdsch SCS","NR5G Pdsch TxType","NR5G Pdsch BWP ID","NR5G Pdsch TB Size/s"
20260725 14:25:49.732,24.823480,102.849898,20.92,1938,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511820,1573123,12,Normal,-,1,41,100,100,504990,-,720,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,3,5,-60,109,-92.5,-12.9,0.2,1,Not Barred,6,6312,-42.1,504990,720,-97.5;-95.5;-124.8;-99,-,-1.3;3.8;255;255,-6.3;-1.9;255;255,-42.1;-44.4,5;7;7;3;5;1;4;2;0;1;0,722;494;493;238;237;720;720;720;720;252;239,-101.7;-87.6;-136.8;-88.1;-96.7;-91.4;-94;-95.4;-105.4;-99.2;-103,-19.3;-11.1;-35.4;-11.5;-14.7;-11.9;-13;-16.4;-18.9;-17.7;-16.5,255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990,720;494;238;237;252;722;239;493,1;7;3;5;1;5;0;7,-,4;1;1;1;1;1;1;1,-92.5;-87.9;-89.8;-97.2;-99.3;-101.7;-103;-136.8,-12.9;-11.6;-11.8;-15.9;-17.7;-19.3;-16.5;-35.4,0.2;255;255;255;255;255;255;255,3.7,28,0,QPSK,-,100,0,0,0,0.00,0.00,0.01,0.01,19.2,1,Rank 1,24,368,14,69,-,69,11,17.5,31,17,64QAM,0,SMDL,0,11.1,74.1,0.00,0.00,0.05,0.18,Rank 2,4,504,82,-,2 x 2,HandOver,40457,Free,17,FORMAT_0,222,127,Success,40457,4,-,15,15,11,28,82,-,3,14,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,F6879449,481,8,30kHz,480,-,4,1,-,-,New trans.,0,0,64QAM,33,0,40457,479,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,1035,
20260725 14:25:50.739,24.823513,102.849941,19.94,1939,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511820,1573123,12,Normal,-,1,41,100,100,504990,-,720,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,1,5,-60,111,-93,-13.6,6.8,4,Not Barred,6,6312,-56.4,504990,720,-100.3;-88.7;-125;-96.4,-,-9.5;1.4;255;255,-5.1;1;255;255,-56.4;-64.6;-84;-58.1,5;7;6;3;6;4;3;2;1;1,722;494;239;238;237;720;720;720;720;252,-99;-93;-97.8;-89.8;-99.2;-93.1;-101;-98.1;-95.7;-94,-16.3;-12.3;-16.8;-11.7;-18.5;-13.1;-20;-17.8;-14.5;-12.5,255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990,720;238;494;252;722;237;239,4;3;7;1;5;6;6,-,4;1;1;1;1;1;1,-93;-91.2;-93;-96.4;-99;-99.7;-101.4,-13.6;-12.1;-12.8;-14.6;-16.3;-17.9;-17.4,6.8;255;255;255;255;255;255,8.2,30,2,QPSK,-,78.3,8.7,13,0,0.00,0.00,0.19,0.20,0,1,Rank 1,40,928,23,69,-,69,12,13.3,30,13,64QAM,0,SMDL,2.9,8.6,88.6,0.01,0.01,0.11,0.52,Rank 2,4,140,86,-,2 x 2,HandOver,40457,Free,17,FORMAT_0,222,127,Success,40457,4,-,19,26,11,28,86,-,3,23,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,F6879449,576,18,30kHz,736,-,4,1,-,-,New trans.,0,0,64QAM,188,1,40457,575,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,24969,
20260725 14:25:51.750,24.823545,102.849982,19.40,1939,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511820,1573123,12,Normal,-,1,41,100,100,504990,-,720,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,3,5,-60,107,-89.3,-12,6.9,2,Not Barred,6,6312,-50.4,504990,720,-102;-89.5;-118.9;-97.2,-,0.1;18;4.5;11.2,-5;4.3;-11.4;0.4,-54;-58.4;-82.6;-50.4,5;7;6;2;6;2;1;3;4;1;5,722;494;239;238;237;720;720;720;720;252;253,-102.2;-95;-101.2;-90.4;-98.4;-90.3;-88.3;-99;-98.1;-99.3;-103.5,-17.1;-12.8;-17.8;-11.7;-16.5;-13.3;-11.4;-17.7;-14.3;-17.5;-19.9,255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990,720;238;494;237;252;239;722;253,2;2;7;6;1;6;5;5,-,4;1;1;1;1;1;1;1,-89.3;-91;-95.4;-99.7;-99.8;-102.2;-102.2;-103.5,-12;-11.8;-13.5;-16.9;-17.7;-17.7;-17.1;-19.9,6.9;255;255;255;255;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.06,0.06,0.00,0.00,0,1,Rank 2,16,164,10,14,-,14,13,16.9,31,19,64QAM,0,SMDL,2.3,11.4,65.9,0.03,0.03,0.00,0.12,Rank 2,4,176,45,-,4 x 4,HandOver,40457,Free,17,FORMAT_0,222,127,Success,40457,4,-,20,22,11,28,45,-,3,10,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,F6879449,669,8,30kHz,736,-,4,1,-,-,New trans.,0,0,64QAM,33,1,40457,657,12,0,4,Failed,0,QPSK,0,20,1,0,0,30kHz,Re trans.,-,626,
20260725 14:25:52.763,24.823578,102.850025,20.34,1939,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511820,1573123,12,Normal,-,1,41,100,100,504990,-,720,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,-1,5,-60,107,-90.8,-12.8,7.7,1,Not Barred,6,6312,-45,504990,720,-107.2;-91.5;-123;-97,-,7.3;10.4;3.5;11.1,-1.3;7;-9.2;2.8,-45;-48;-78.3;-46.9,5;7;6;2;6;1;2;4;0;1;5;7,722;494;239;238;237;720;720;720;720;252;253;493,-103.4;-92;-99.1;-87.9;-97.9;-89.6;-95.3;-101.5;-106.6;-102;-130.4;-106.9,-18.2;-12;-16.1;-10.9;-16.2;-11.4;-16.9;-16.9;-18.8;-18.5;-32.5;-22.4,255;255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990;504990,720;238;494;237;239;252;722;493;253,1;2;7;6;6;1;5;7;5,-,4;1;1;1;1;1;1;1;1,-90.8;-88.4;-92.9;-98.8;-100.9;-102.7;-103.4;-106.9;-130,-12.8;-11;-13.2;-16.4;-16.4;-18.9;-18.2;-22.4;-32.4,7.7;255;255;255;255;255;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,22.2,1,Rank 1,16,164,8,69,-,69,11,18.4,31,20,64QAM,0,SMDL,0,2.9,68.6,0.00,0.00,0.03,0.21,Rank 2,4,140,35,-,4 x 4,HandOver,40457,Free,17,FORMAT_0,222,127,Success,40457,4,-,13,26,11,28,35,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,F6879449,755,18,30kHz,405,-,4,1,-,-,New trans.,0,0,64QAM,36,1,40457,750,14,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,626,
20260725 14:25:53.775,24.823611,102.850070,21.56,1940,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,0,3,-60,108,-89.5,-11.2,1.6,2,Not Barred,6,6312,-52.4,504990,238,-89.8;-89.1;0;0,-,7.7;0.5;-8.5;-13.7,23.4;21.9;13.4;11.7,-52.4;-64.3;-63.9;-53.3,5;7;6;2;3;1;6;6;1;1;5,722;494;239;238;238;238;238;237;720;252;253,-118;-94.4;-99.2;-88.9;-90.2;-98.8;-97.3;-100.2;-93.5;-95.7;-101.4,-26.2;-12.5;-15.9;-11.3;-11.1;-17.2;-14.2;-16.9;-12.8;-14.8;-15.9,255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990,238;720;494;252;239;253;237;722,2;1;7;1;6;5;6;5,-,4;1;1;1;1;1;1;1,-89.5;-94.3;-94.7;-96.1;-100.9;-101.4;-101.8;-118,-11.2;-14.2;-12.8;-15.5;-16.1;-15.9;-18;-26.2,1.6;255;255;255;255;255;255;255,3.1,28,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 2,23,208,4,269,-,269,11,11.8,30,12,64QAM,0,SMDL,3.2,38.7,58.1,0.00,0.00,0.03,0.17,Rank 2,5,124,36,-,4 x 4,HandOver,9892,Free,17,FORMAT_0,7,57,Success,9892,11,-,19,15,8,28,36,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,F6879449,884,18,30kHz,1249,-,5,1,-,-,New trans.,0,0,256QAM,164,1,9892,884,12,0,2,Pass,0,QPSK,2,48,1,0,0,30kHz,Re trans.,-,621,
20260725 14:25:54.790,24.823646,102.850119,22.93,1940,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511820,1573123,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,3,3,-60,109,-90.7,-11.3,9,2,Not Barred,6,6312,-54,504990,238,-90.1;-91.7;-128.4;-103,-,10.6;8.3;255;255,22.5;24.5;255;255,-54;-62;-63.8;-54.5,5;7;6;2;3;6;5;6;2;2;7;4;5,722;494;239;238;238;238;238;237;720;252;493;532;253,-106.9;-93.9;-101.2;-89.8;-91.7;-102.1;-101.1;-97.8;-113.9;-107.4;-132.9;-108.4;-103.1,-20.6;-12.4;-17.1;-11.1;-11.5;-18.1;-15.4;-13.4;-24.8;-23.3;-32.4;-19.9;-17.6,255;255;255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990;504990;504990,238;494;720;237;252;239;253;722;532;493,2;7;2;6;2;6;5;5;4;7,-,4;1;1;1;1;1;1;1;1;1,-90.7;-93.9;-98.3;-99;-101.2;-101.9;-103.1;-106.9;-108.4;-132.9,-11.3;-12.5;-14.9;-13.9;-17.1;-17.2;-17.6;-20.6;-19.9;-32.4,9;255;255;255;255;255;255;255;255;255,0.5,3,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,18,520,25,69,-,69,11,20.7,31,25,256QAM,0,SMDL,2.6,3.5,33,0.00,0.00,0.01,0.09,Rank 2,4,477,113,-,2 x 2,HandOver,9892,Free,17,FORMAT_0,7,57,Success,9892,11,-,7,16,8,28,113,-,3,22,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,F6879449,978,9,30kHz,736,-,4,1,-,-,New trans.,0,1,64QAM,163,1,9892,974,3,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,3013,
20260725 14:25:55.803,24.823683,102.850168,24.05,1941,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511820,1573123,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,3,3,-60,109,-91.4,-11.5,9.2,2,Not Barred,6,6312,-53.5,504990,238,-90.6;-91.1;-131.4;-102.5,-,7.2;7.6;255;255,25.9;27.1;255;255,-53.5;-55.3,5;7;6;2;3;6;4;6;2;1;7;4;5,722;494;239;238;238;238;238;237;720;252;493;532;253,-110.5;-94.7;-101.4;-90.6;-92.3;-100.8;-102.4;-98.7;-99.1;-103.8;-106.3;-117.4;-109.5,-22;-12.2;-16.6;-11.2;-11.8;-16.8;-15.9;-14;-19.5;-16.2;-20.8;-23.9;-21.1,255;255;255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990;504990;504990,238;494;720;237;239;252;532;493;253;722,2;7;2;6;6;1;4;7;5;5,-,4;1;1;1;1;1;1;1;1;1,-91.4;-95.6;-99.9;-100;-102.6;-104.5;-105.1;-106.3;-109.5;-110.5,-11.5;-13.7;-16.1;-14.7;-17.6;-17.5;-18.4;-20.8;-21.1;-22,9.2;255;255;255;255;255;255;255;255;255,0.5,3,0,QPSK,-,100,0,0,0,0.00,0.00,0.02,0.02,0,1,Rank 1,18,520,8,69,-,69,11,22.3,31,20,256QAM,0,SMDL,0,0.6,28.9,0.00,0.00,0.08,0.69,Rank 2,4,652,163,-,2 x 2,HandOver,9892,Free,17,FORMAT_0,7,57,Success,9892,11,-,7,14,8,28,163,-,3,8,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,F6879449,31,9,30kHz,437,-,4,1,-,-,New trans.,0,0,64QAM,103,1,9892,6,3,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,3013,
20260725 14:25:56.816,24.823722,102.850219,24.62,1941,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511820,1573123,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,3,3,-60,106,-87.9,-11,9,2,Not Barred,6,6312,-50.9,504990,238,-87.3;-87.9;-121.3;-103,-,9.3;3.7;255;255,19.7;21.2;255;255,-51.8;-50.9,5;7;6;2;3;7;4;6;3;1;7,722;494;239;238;238;238;238;237;720;252;493,-110.2;-96.9;-99.8;-87;-89.4;-98.4;-97.9;-99.3;-99.4;-101.3;-135.8,-23;-13.9;-15.9;-10.9;-11.2;-14.5;-14;-16;-20.5;-16;-34.3,255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990,238;494;720;237;239;252;722;493,2;7;3;6;6;1;5;7,-,4;1;1;1;1;1;1;1,-87.9;-97.4;-98.4;-100.7;-102;-102.2;-110.2;-135.8,-11;-14.6;-17.1;-17;-17.4;-16.8;-23;-34.3,9;255;255;255;255;255;255;255,0.5,2,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.01,0,1,Rank 1,16,128,2,69,-,69,8,18.7,31,22,256QAM,0,SMDL,4.5,9,40.3,0.00,0.00,0.13,1.01,Rank 2,4,272,66,-,2 x 2,HandOver,9892,Free,17,FORMAT_0,7,57,Success,9892,11,-,9,12,8,28,66,-,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,F6879449,147,9,30kHz,560,-,4,1,-,-,New trans.,0,0,64QAM,95,1,9892,118,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,626,
20260725 14:25:57.824,24.823763,102.850269,24.84,1941,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,3,3,-60,109,-91.7,-12.2,9,2,Not Barred,6,6312,-51.4,504990,238,-88.2;-92.5;-126.3;-102.3,-,10.5;7.5;255;255,20.9;20.7;255;255,-51.4;-55,4;7;6;2;3;5;6;6;3;1;0;4;7,722;494;239;238;238;238;238;237;720;252;945;532;493,-104.5;-94.6;-100.4;-90.7;-93;-100.6;-101.5;-98.8;-100;-104.1;-132.6;-101.9;-101.9,-18.8;-12.1;-16.7;-11.7;-12.8;-15.5;-17.2;-15.5;-18;-17.8;-31.4;-18.2;-18.8,255;255;255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990;504990;504990,238;720;494;237;493;239;532;252;722;945,2;3;7;6;7;6;4;1;4;0,-,4;1;1;1;1;1;1;1;1;1,-91.7;-95.4;-95.5;-100.2;-101.9;-102;-102.2;-104.1;-104.9;-132.6,-12.2;-14.6;-13.2;-16.3;-18.8;-17.9;-18.7;-17.8;-19.2;-31.4,9;255;255;255;255;255;255;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,48,2,69,-,69,9,16.7,30,15,64QAM,0,SMDL,0,0,100,0.00,0.00,0.09,0.36,Rank 2,4,252,68,-,2 x 2,HandOver,9892,Free,17,FORMAT_0,7,57,Success,9892,11,-,12,17,8,28,68,-,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,F6879449,267,8,30kHz,688,-,4,1,-,-,New trans.,0,0,64QAM,99,1,9892,254,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,207,
20260725 14:25:58.831,24.823806,102.850318,25.09,1942,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,3,3,-60,106,-87.8,-11.3,8.4,2,Not Barred,6,6312,-50.1,504990,238,-88;-86.7;-122.6;-104.3,-,7.5;2.2;255;255,20.1;19;255;255,-50.1;-50.9,5;7;6;2;3;4;5;6;4;1;5;4,722;494;239;238;238;238;238;237;720;252;253;532,-103.3;-94.2;-109.5;-86.8;-89.3;-98.4;-98.2;-98.8;-99.9;-101.5;-127.3;-105.8,-19.6;-13.1;-22.5;-11;-11.5;-15.2;-14.7;-15.2;-16.7;-16.3;-30.4;-21.6,255;255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990;504990,238;494;720;237;252;532;722;239;253,2;7;4;6;1;4;5;6;5,-,4;1;1;1;1;1;1;1;1,-87.8;-94.6;-98.3;-99.3;-102;-102.7;-104;-105;-127.3,-11.3;-13.8;-16.5;-15.7;-16.8;-19.6;-20.2;-19.8;-30.4,8.4;255;255;255;255;255;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,64,3,69,-,69,10,19.3,31,17,64QAM,0,SMDL,0,0,87.2,0.00,0.00,0.03,0.29,Rank 2,4,564,135,-,2 x 2,HandOver,9892,Free,17,FORMAT_0,7,57,Success,9892,11,-,12,15,8,28,135,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,F6879449,365,9,30kHz,768,-,4,1,-,-,New trans.,0,0,256QAM,99,1,9892,358,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,276,
20260725 14:25:59.846,24.823848,102.850367,24.48,1942,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,3,3,-60,107,-86,-11.1,8.2,2,Not Barred,6,6312,-48.6,504990,238,-84.3;-86.5;-123.5;-101.7,-,8.2;7.4;255;255,20.3;23.3;255;255,-48.6;-52,4;7;6;2;3;5;4;6;3;1;5;6;0,722;494;239;238;238;238;238;237;720;252;253;532;945,-102.4;-95.1;-102.6;-84.9;-87.3;-97;-98.4;-97.3;-95.8;-102.4;-129.6;-103.1;-115.1,-18.4;-13.1;-19.7;-10.8;-11.5;-14.2;-15.2;-13.6;-18;-17.4;-31.1;-19.1;-24.2,255;255;255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990;504990;504990,238;720;494;237;252;722;532;239;945;253,2;3;7;6;1;4;6;6;0;5,-,4;1;1;1;1;1;1;1;1;1,-86;-95.3;-95.8;-98.5;-101.3;-102.5;-103.1;-104.2;-115.1;-129.9,-11.1;-16.8;-15.4;-15.2;-15.8;-18.4;-19.1;-20.2;-24.2;-31.2,8.2;255;255;255;255;255;255;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,64,3,69,-,69,9,19.3,31,20,64QAM,0,SMDL,0,0,58,0.00,0.00,0.10,0.73,Rank 2,4,324,135,-,2 x 2,HandOver,9892,Free,17,FORMAT_0,7,57,Success,9892,11,-,10,17,8,28,135,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,F6879449,414,18,30kHz,768,-,4,1,-,-,New trans.,0,0,256QAM,95,0,9892,389,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,276,
20260725 14:26:00.859,24.823892,102.850416,24.91,1942,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,3,3,-60,103,-86,-11,9.5,2,Not Barred,6,6312,-49.3,504990,238,-84.5;-89.1;-121.3;-98.3,-,9.8;8.1;255;255,20.8;21.5;255;255,-49.3;-51.9,6;7;6;2;3;4;5;6;4;1;0,532;494;239;238;238;238;238;237;720;252;945,-134.7;-93.3;-102.1;-84.7;-88.1;-96.9;-96.9;-98.3;-95.4;-100.9;-107.5,-33.4;-12.8;-18.3;-10.7;-11.5;-15.5;-13.9;-15;-14.3;-15;-20.9,255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990,238;494;720;237;252;239;945;532,2;7;4;6;1;6;0;6,-,4;1;1;1;1;1;1;1,-86;-93.9;-95.9;-99.9;-101.3;-103.2;-107.5;-134.7,-11;-13.6;-15.9;-16.6;-15.4;-18.3;-20.9;-33.4,9.5;255;255;255;255;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,48,3,69,-,69,10,19.4,21,20,256QAM,0,SMDL,0,0,38.9,0.00,0.00,0.10,0.45,Rank 2,4,144,76,-,2 x 2,HandOver,9892,Free,17,FORMAT_0,7,57,Success,9892,11,-,9,18,8,28,76,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,F6879449,540,19,30kHz,656,-,4,1,-,-,New trans.,0,0,64QAM,95,1,9892,515,14,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,207,
