"TIME","LATITUDE","LONGITUDE","SPEED(M/s)","ALT(M)","ACCURACY(M)","IS_OUTDOOR","X_POS","Y_POS","EVENT","EVENT_ID","TASK_TYPE","APP_DOWN(Mbps)","APP_UP(Mbps)","PING_DELAY(ms)","ISDATASLOT","NETWORK_TYPE","MCC","MNC","OPERATOR","NR5G TAC","NR5G NCI","NR5G gNodeB ID","NR5G Cell ID","NR5G CP Type","NR5G Duplex Mode","NR5G Numerology","NR5G Band","NR5G BandWidth DL","NR5G Bandwidth UL","NR5G SSB ARFCN DL","NR5G SSB ARFCN UL","NR5G PCI","NR5G Center ARFCN DL","NR5G Center ARFCN UL","NR5G SubCarrierSpacing","NR5G Absolute Frequency PointA","NR5G Init BWP Downlink Location Width","NR5G Init BWP Uplink Location Width","NR5G SSB Periodicity","NR5G RRC State","NR5G Connectivity Mode","NR5G Frequency Offset","NR5G Timing Offset","NR5G ServingCellIndex","NR5G Q_LEX_MIN","NR5G Pathloss DL","NR5G SS RSRP","NR5G SS RSRQ","NR5G SS SINR","NR5G SSB Beam Index","NR5G CellBarred","NR5G SubCarrierOffset","NR5G Serving GSCN","NR5G Carrier RSSI","NR5G Handover Target Arfcn","NR5G Handover Target PCI","NR5G SS RSRP Ant List","NR5G SS RSRQ Ant List","NR5G SS SINR Ant List","NR5G TRS SINR Ant List","NR5G SS RSSI Ant List","NR5G SSB Beam Index List","NR5G SSB Beam PCI List","NR5G SSB Beam RSRP List","NR5G SSB Beam RSRQ List","NR5G SSB Beam SINR List","NR5G ServingType List","NR5G Cells ARFCN List","NR5G Cells PCI List","NR5G Cells SSB Index List","NR5G Cells Band List","NR5G Cells BeamNum List","NR5G Cells RSRP List","NR5G Cells RSRQ List","NR5G Cells SINR List","NR5G MCS Avg DL","NR5G MCS Max DL","NR5G MCS Most DL","NR5G Modulation DL","NR5G Trans.Mode","NR5G DL QPSK Ratio(%)/s","NR5G DL 16QAM Ratio(%)/s","NR5G DL 64QAM Ratio(%)/s","NR5G DL 256QAM Ratio(%)/s","NR5G PDCP Tput DL(Mbps)","NR5G RLC Tput DL(Mbps)","NR5G MAC Tput Dl(Mbps)","NR5G PHY Tput DL(Mbps)","NR5G BLER DL","NR5G Layers Num DL","NR5G Rank DL","NR5G RB Num DL/slot","NR5G Pdsch Num RB/s","NR5G Grant Num DL/s","NR5G Pdsch TB Size/slot","NR5G TB0 Avg Size DL/s","NR5G TB1 Avg Size DL/s","NR5G CQI","NR5G MCS Avg UL","NR5G MCS Max UL","NR5G MCS Most UL","NR5G Modulation UL","NR5G Bler UL","NR5G Tx Mode UL","NR5G UL QPSK Ratio(%)/s","NR5G UL 16QAM Ratio(%)/s","NR5G UL 64QAM Ratio(%)/s","NR5G PDCP Tput UL(Mbps)","NR5G RLC Tput UL(Mbps)","NR5G MAC Tput UL(Mbps)","NR5G PHY Tput UL(Mbps)","NR5G Rank UL","NR5G RB Num UL/slot","NR5G Pusch Num RB/s","NR5G Grant Num UL/s","NR5G Pusch TB Size/s","NR5G MIMO","NR5G Rach Reason","NR5G C-RNTI","NR5G RACH Contention","NR5G PRACH Config","NR5G RACH Preamble Format","NR5G RACH LogicalRoot Index","NR5G RACH RA-RNTI","NR5G RACH Access Result","NR5G RACH T-RNTI","NR5G TA","NR5G Access Delay","NR5G PUSCH TxPower(dBm)","NR5G PUCCH TxPower(dBm)","NR5G PRACH TxPower(dBm)","NR5G DCI Format 0_0 Num/s","NR5G DCI Format 0_1 Num/s","NR5G DCI Format 0_2 Num/s","NR5G DCI Format 1_0 Num/s","NR5G DCI Format 1_1 Num/s","NR5G DCI Format 1_2 Num/s","NR5G DCI Format 2_0 Num/s","NR5G DCI Format 2_1 Num/s","NR5G DCI Format 2_2 Num/s","NR5G DCI Format 2_3 Num/s","NR5G DCI Format 0_0 AggLevel","NR5G DCI Format 0_1 AggLevel","NR5G DCI Format 1_0 AggLevel","NR5G DCI Format 1_1 AggLevel","NR5G DCI Format 2_0 AggLevel","NR5G DCI Format 2_1 AggLevel","NR5G DCI Format 2_2 AggLevel","NR5G DCI Format 2_3 AggLevel","NR5G MM State","NR5G MM Sub State","NR5G AMF Region ID","NR5G AMF SET ID","NR5G AMF Pointer","NR5G TMSI","NR5G Pusch Frame","NR5G Pusch Slot","NR5G Pusch SCS","NR5G Pusch TB Size/slot","NR5G Pusch TBIndex","NR5G Pusch Num RB/slot","NR5G Pusch BWP Id","NR5G Pusch TxPower","NR5G Pusch Actual TxPower","NR5G Pusch TxType","NR5G Pusch Carrier ID","NR5G Pusch HARQ ID","NR5G Pusch Modulation","NR5G Pusch Start RB","NR5G Pusch TPC","NR5G Pusch RNTI","NR5G Pdsch Frame","NR5G Pdsch Slot","NR5G Pdsch TB Index","NR5G Pdsch RNTI Type","NR5G Pdsch CRC Status","NR5G Pdsch NDI","NR5G Pdsch Modulation","NR5G Pdsch MCS","NR5G Pdsch Num RB/slot","NR5G Pdsch Num Layers","NR5G Pdsch Carrier ID","NR5G Pdsch HARQ ID","NR5G Pdsch SCS","NR5G Pdsch TxType","NR5G Pdsch BWP ID","NR5G Pdsch TB Size/s"
20260725 15:37:24.944,24.830559,102.843635,29.05,1935,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456485,6677397517,1630224,13,Normal,-,1,41,100,100,504990,-,873,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.7,2,5,-60,101,-84.3,-12,5.1,0,Not Barred,6,6312,-43.3,504990,873,-79.7;-92.5;-100.5;-91.3,-,13.5;6.1;255;255,25.6;20.4;255;255,-43.3;-52,1;7;7;4;5;0;1;1,475;741;8;742;664;873;873;944,-90;-99.8;-92.8;-87.3;-95.9;-83.7;-87.1;-90.5,-16.3;-16.8;-13;-11.1;-14.7;-11.6;-13.6;-18.1,255;255;255;255;255;255;255;255,1;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990,873;742;944;475;8;664;741,0;4;1;1;7;5;7,-,2;1;1;1;1;1;1,-84.3;-85.4;-90.5;-91.9;-94.2;-95.9;-100.3,-12;-10.9;-18.1;-17.3;-15;-14.7;-17.2,5.1;255;255;255;255;255;255,0.8,4,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,18,500,28,141,-,141,9,19.2,31,21,256QAM,0,SMSL,0.3,13,40.3,0.00,0.00,0.08,0.70,Rank 1,4,1615,266,-,2 x 2,HandOver,55294,Free,17,FORMAT_0,709,57,Success,55294,1,-,9,21,0,-,266,-,6,22,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,32808B95,891,19,30kHz,261,-,4,1,-,-,New trans.,0,1,64QAM,143,1,55294,887,4,0,0,Pass,0,QPSK,28,32,2,0,15,30kHz,New trans.,-,3394,
20260725 15:37:25.955,24.830540,102.843560,27.90,1935,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456485,6677397517,1630224,13,Normal,-,1,41,100,100,504990,-,873,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.7,2,5,-60,106,-83.9,-12.4,-5.6,0,Not Barred,6,6312,-50.5,504990,873,-95.1;-102.2;-99.5;-95.9,-,0.3;-4.9;255;255,18;13.9;255;255,-50.5;-57.3,1;1;7;2;5;0;1;1,475;741;8;742;664;873;873;944,-89.6;-95.7;-90.1;-84.7;-93.3;-84.3;-86.4;-89.6,-16.4;-20;-13.4;-11.2;-12.9;-12.3;-13.7;-17.6,255;255;255;255;255;255;255;255,1;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990,873;742;944;8;475;664;741,0;2;1;7;1;5;1,-,2;1;1;1;1;1;1,-83.9;-84;-89.6;-90.5;-90.9;-94.1;-96.5,-12.4;-10.9;-17.6;-14.3;-17.2;-13.9;-18.7,-5.6;255;255;255;255;255;255,3.9,28,0,QPSK,-,93.3,3.3,3.3,0,0.06,0.06,0.03,0.03,12,1,Rank 1,19,596,24,69,-,69,9,15.6,31,15,64QAM,0,SMSL,0,2.9,88.2,0.00,0.00,0.16,1.81,Rank 1,4,1204,291,-,2 x 2,HandOver,55294,Free,17,FORMAT_0,709,57,Success,55294,1,-,17,10,0,-,291,-,1,23,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,32808B95,1000,18,30kHz,285,-,4,1,-,-,New trans.,0,0,64QAM,143,1,55294,991,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,12458,
20260725 15:37:26.961,24.830518,102.843482,28.80,1935,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6679580733,1630757,61,Normal,-,1,41,100,100,504990,-,742,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.7,3,3,-58,98,-80,-10.5,24.3,3,Not Barred,6,6312,-38.9,504990,742,-78.8;-83.6;-87.3;-70.9,-,19.9;14.9;255;255,11.5;9.7;255;255,-39.3;-53.1;-51.4;-38.9,1;1;7;3;2;6;1;5;0;1;1,475;741;8;742;742;742;742;664;873;944;834,-92.3;-100;-101.5;-79.6;-86.6;-93.2;-92.6;-89.2;-90.1;-122.3;-97,-16.1;-20;-17.9;-10.5;-11.1;-11.9;-14.9;-11.7;-13.4;-29;-18.6,255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990,742;475;664;873;834;741;8;944,3;1;5;0;1;1;7;1,-,4;1;1;1;1;1;1;1,-80;-88.7;-89.3;-90.2;-97.7;-98.9;-101.1;-122.3,-10.5;-13.9;-11.7;-13.6;-18.3;-18.7;-18.4;-29,24.3;255;255;255;255;255;255;255,4.8,29,0,QPSK,-,78.7,21.3,0,0,0.00,0.00,0.09,0.10,9.5,1,Rank 1,21,1028,44,63,-,63,10,18.5,31,25,256QAM,0,SMDL,3.3,17.1,27.8,0.07,0.07,0.22,0.68,Rank 2,4,1354,228,-,4 x 4,HandOver,15248,Free,17,FORMAT_0,262,57,Success,15248,4,-,6,2,-3,-,228,-,2,42,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A654C1,74,9,30kHz,920,-,4,1,-,-,New trans.,0,1,256QAM,187,1,15248,69,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,19609,
20260725 15:37:27.975,24.830493,102.843416,26.86,1935,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6679580733,1630757,61,Normal,-,1,41,100,100,504990,-,742,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.7,3,3,-58,96,-80,-11.1,14,3,Not Barred,6,6312,-45.5,504990,742,-83.2;-79.6;-118.4;-92.4,-,23;13.6;255;255,9.1;6.2;255;255,-49.4;-45.5,1;7;0;3;2;5;1;5;0;0;4,475;741;8;742;742;742;742;664;873;834;743,-87.8;-90;-99.9;-79.6;-83.5;-105.5;-90.4;-80.9;-96.7;-91.9;-110.6,-13.3;-13.5;-22.5;-10.8;-11.7;-22.4;-16.1;-11.1;-19.2;-15.6;-23.4,255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990,742;664;475;741;834;873;8;743,3;5;1;7;0;0;0;4,-,4;1;1;1;1;1;1;1,-80;-80.9;-89.2;-90.7;-93;-96.8;-99.9;-110.6,-11.1;-11.1;-14.8;-14.8;-16.9;-19.2;-22.4;-23.4,14;255;255;255;255;255;255;255,7.1,28,0,QPSK,-,100,0,0,0,0.00,0.00,0.14,0.15,25,1,Rank 1,20,160,10,63,-,63,7,25.1,31,25,256QAM,0,SMDL,0,0,0,0.01,0.07,0.02,1.23,Rank 2,4,768,250,-,2 x 2,HandOver,15248,Free,17,FORMAT_0,262,57,Success,15248,4,-,5,1,-3,-,250,-,2,10,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A654C1,178,8,30kHz,944,-,4,1,-,-,New trans.,0,0,256QAM,188,0,15248,159,14,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,684,
20260725 15:37:28.987,24.830464,102.843356,25.24,1935,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443507723,1573122,11,Normal,-,1,41,100,100,504990,-,742,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.7,4,3,-58,92,-71.1,-10.5,11.1,3,Not Barred,6,6312,-40.8,504990,742,-76.8;-78.6;-116.2;-80.9,-,12;13.4;255;255,6;-3.4;255;255,-40.8;-43.4,2;1;0;3;2;4;5;5;0;0,475;741;8;742;742;742;742;664;873;834,-87.7;-90.5;-130.1;-69.9;-74.2;-79.7;-83.2;-74.5;-122.7;-109.4,-21.3;-19.1;-33.8;-10.5;-10.6;-11.4;-16.7;-11.1;-31.6;-25.6,255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990,742;664;741;475;834;873;8,3;5;1;2;0;0;0,-,4;1;1;1;1;1;1,-71.1;-74.5;-87.6;-88;-95;-122.7;-129.5,-10.5;-11.1;-15.5;-21.1;-20.4;-31.6;-33.5,11.1;255;255;255;255;255;255,7.1,28,0,QPSK,-,100,0,0,0,0.00,0.00,0.01,0.01,28.6,1,Rank 1,20,160,7,63,-,63,10,23.1,31,23,256QAM,0,SMDL,0,0,7.2,0.01,0.03,0.36,1.38,Rank 2,4,884,222,-,4 x 4,HandOver,15248,Free,17,FORMAT_0,262,57,Success,15248,4,-,7,-2,-3,-,222,-,2,7,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A654C1,278,18,30kHz,848,-,4,1,-,-,New trans.,0,0,256QAM,147,1,15248,257,3,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,684,
20260725 15:37:29.994,24.830440,102.843295,23.65,1935,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443507723,1573122,11,Normal,-,1,41,100,100,504990,-,742,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.7,4,3,-58,90,-71.4,-10.5,22.6,3,Not Barred,6,6312,-36.3,504990,742,-67.5;-77.5;-116.9;-73.4,-,9.8;14.1;6;13.2,6.8;-0;-3;3.1,-36.3;-45.4;-78.6;-46.5,2;1;1;3;2;1;4;5;0;0;4,475;741;834;742;742;742;742;664;665;8;743,-106.4;-107.2;-83.5;-70.7;-78;-83.4;-82.6;-73;-97.9;-106.2;-149.4,-26.8;-25.4;-15;-10.5;-10.9;-14.3;-11.8;-10.8;-21.3;-24.5;-40.3,255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990,742;664;834;741;665;8;475;743,3;5;1;1;0;0;2;4,-,4;1;1;1;1;1;1;1,-71.4;-73;-90.2;-94.7;-98.4;-104.5;-106.4;-149.4,-10.5;-10.8;-17.8;-18.5;-21.2;-23.9;-26.8;-40.3,22.6;255;255;255;255;255;255;255,7,28,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 2,20,164,3,57,-,57,12,24.3,31,25,256QAM,0,SMDL,0,0,1.6,0.00,0.00,0.08,1.47,Rank 2,4,496,139,-,4 x 4,HandOver,15248,Free,17,FORMAT_0,262,57,Success,15248,4,-,8,-1,-3,-,139,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A654C1,382,18,30kHz,848,-,4,1,-,-,New trans.,0,0,256QAM,188,1,15248,370,4,0,0,Pass,1,QPSK,28,32,3,0,15,30kHz,New trans.,-,494,
20260725 15:37:31.002,24.830414,102.843237,22.18,1935,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443507723,1573122,11,Normal,-,1,41,100,100,504990,-,742,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.7,4,3,-58,80,-62.1,-10.4,20.2,3,Not Barred,6,6312,-27.4,504990,742,-61.1;-65;-107.8;-72,-,14.3;21.1;2.5;14.3,17.6;9.5;255;255,-27.4;-30.8,2;1;0;3;2;4;6;5;0,475;741;834;742;742;742;742;664;8,-113.9;-84.4;-121.6;-62;-71.7;-75.2;-77.5;-74.4;-149.3,-31.2;-17;-31.5;-10.4;-10.7;-10.9;-11;-11.2;-40.6,255;255;255;255;255;255;255;255;255,1;0;0;0;0;0,504990;504990;504990;504990;504990;504990,742;664;741;475;834;8,3;5;1;2;0;0,-,4;1;1;1;1;1,-62.1;-74.4;-85.2;-113.9;-116.5;-149.3,-10.4;-11.2;-17.5;-31.2;-29.8;-40.6,20.2;255;255;255;255;255,8.3,28,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,33.3,1,Rank 1,21,148,5,63,-,63,8,22.2,31,22,256QAM,0,SMDL,0,0,13,0.00,0.00,0.10,0.88,Rank 2,4,524,115,-,2 x 2,HandOver,15248,Free,17,FORMAT_0,262,57,Success,15248,4,-,4,-6,-3,-,115,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A654C1,473,18,30kHz,944,-,4,1,-,-,New trans.,0,0,256QAM,144,0,15248,473,3,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,374,
20260725 15:37:32.013,24.830394,102.843181,21.06,1935,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443507723,1573122,11,Normal,-,1,41,100,100,504990,-,742,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.7,4,3,-58,84,-66.7,-10.5,20.5,3,Not Barred,6,6312,-27.5,504990,742,-62.1;-71.2;-111;-67.9,-,23.3;20.4;255;255,13;5.9;255;255,-27.5;-36,1;5;5;3;2;4;1,475;741;664;742;742;742;742,-140;-99.9;-64.7;-66.5;-75.4;-77.9;-81.7,-37.4;-25.1;-10.5;-10.4;-10.9;-11;-12.4,255;255;255;255;255;255;255,1;0;0;0,504990;504990;504990;504990,742;664;741;475,3;5;5;1,-,4;1;1;1,-66.7;-64.7;-89.2;-130,-10.5;-10.5;-18.5;-34.6,20.5;255;255;255,8.3,28,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,21,148,2,63,-,63,10,22.5,31,22,256QAM,0,SMDL,0,0,1.5,0.00,0.00,0.08,0.83,Rank 2,4,272,96,-,2 x 2,HandOver,15248,Free,17,FORMAT_0,262,57,Success,15248,4,-,7,-4,-3,-,96,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A654C1,578,8,30kHz,944,-,4,1,-,-,New trans.,0,0,256QAM,143,1,15248,553,3,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,374,
20260725 15:37:33.020,24.830377,102.843131,18.22,1935,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443507723,1573122,11,Normal,-,1,41,100,100,504990,-,742,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.7,5,0,-58,80,-62,-10.4,18.5,3,Not Barred,6,6312,-24.5,504990,742,-63.1;-65;-102.3;-68,-,12.1;13.9;18.5;13.3,16.9;12.9;255;255,-24.5;-25,3;2;4;6;1;5;1,742;742;742;742;741;664;743,-62;-74.7;-75.2;-77.2;-85.4;-72.5;-137.8,-10.4;-11.1;-11.3;-11;-15.9;-10.8;-36.8,255;255;255;255;255;255;255,1;0;0;0,504990;504990;504990;504990,742;664;741;743,3;5;1;1,-,4;1;1;1,-62;-72.9;-85.5;-136.5,-10.4;-11;-14.8;-36.4,18.5;255;255;255,1,2,2,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,16,32,1,241,-,241,8,23.1,31,23,256QAM,0,SMDL,0,0,0,0.00,0.00,0.03,0.44,Rank 2,4,252,37,-,2 x 2,HandOver,15248,Free,17,FORMAT_0,262,57,Success,15248,4,-,4,-5,-3,-,37,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A654C1,680,18,30kHz,944,-,4,1,-,-,New trans.,0,0,256QAM,135,1,15248,667,3,0,0,Pass,1,QPSK,2,16,2,0,15,30kHz,Re trans.,-,304,
20260725 15:37:34.032,24.830360,102.843082,18.22,1935,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443507723,1573122,11,Normal,-,1,41,100,100,504990,-,742,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.7,5,0,-58,75,-57.6,-10.4,20.1,3,Not Barred,6,6312,-22.5,504990,742,-56.3;-59.6;-102;-61.6,-,13.8;20.6;255;255,18.1;7.4;255;255,-22.5;-23.8,3;6;4;2;1;5;2,742;742;742;742;741;664;743,-57.6;-72.3;-73.8;-74.6;-84.4;-63.7;-82.5,-10.4;-10.7;-11.5;-11.5;-17;-10.7;-16.9,255;255;255;255;255;255;255,1;0;0;0,504990;504990;504990;504990,742;664;743;741,3;5;2;1,-,4;1;1;1,-57.6;-63.7;-84.2;-84.4,-10.4;-10.7;-16.9;-16.3,20.1;255;255;255,1,2,2,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,16,32,5,106,-,106,10,23.9,31,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.01,0.43,Rank 2,4,692,187,-,2 x 2,HandOver,15248,Free,17,FORMAT_0,262,57,Success,15248,4,-,0,-7,-3,-,187,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A654C1,785,9,30kHz,944,-,4,1,-,-,New trans.,0,0,256QAM,204,1,15248,768,4,0,0,Pass,0,QPSK,2,16,2,0,15,30kHz,Re trans.,-,304,
20260725 15:37:35.039,24.830341,102.843043,15.98,1935,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443507723,1573122,11,Normal,-,1,41,100,100,504990,-,742,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.7,6,0,-58,77,-58.8,-10.4,18.1,3,Not Barred,6,6312,-25.5,504990,742,-60.5;-61.4;-98;-66.9,-,16.1;13.2;255;255,12.6;0.3;255;255,-25.5;-27.9,3;4;6;1;7;5;4;0,742;742;742;742;741;664;743;665,-58.8;-77.3;-74.3;-80.3;-85.8;-61.2;-84.2;-93.2,-10.4;-12.3;-10.8;-12.8;-13.6;-10.5;-17.3;-21.6,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,742;664;743;741;665,3;5;4;7;0,-,4;1;1;1;1,-58.8;-61.3;-85.2;-86.5;-93.2,-10.4;-10.5;-17.1;-15.4;-21.6,18.1;255;255;255;255,1,2,2,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,16,96,1,63,-,63,9,24.8,31,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.01,1.24,Rank 2,4,524,115,-,2 x 2,HandOver,15248,Free,17,FORMAT_0,262,57,Success,15248,4,-,3,-3,-3,-,115,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A654C1,884,18,30kHz,896,-,4,1,-,-,New trans.,0,0,256QAM,139,1,15248,871,3,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,507,
20260725 15:37:36.052,24.830323,102.843002,15.34,1934,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443507723,1573122,11,Normal,-,1,41,100,100,504990,-,664,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.7,0,2,-58,78,-58.1,-10.4,9.3,5,Not Barred,6,6312,-30.4,504990,664,-68;-57.4;0;0,-,10.6;25.4;21.7;22.2,-12.6;7.3;-0.2;2.4,-30.4;-36.5,3;0;5;4;2;3;4;0;1,742;741;664;664;664;664;743;665;8,-64.9;-100.9;-58.1;-76.6;-75.6;-83.4;-97.9;-94.1;-86.7,-10.6;-21.6;-10.4;-13.8;-12.2;-18.6;-22.7;-21.1;-15.1,255;255;255;255;255;255;255;255;255,1;0;0;0;0;0,504990;504990;504990;504990;504990;504990,664;742;8;741;665;743,5;3;1;0;0;4,-,4;1;1;1;1;1,-58.1;-64.9;-86.7;-90.6;-94.1;-97.6,-10.4;-10.6;-15.1;-17.9;-21.1;-22.5,9.3;255;255;255;255;255,2,7,2,QPSK,-,87.5,12.5,0,0,0.00,0.00,0.00,0.00,0,2,Rank 2,16,132,6,69,-,69,12,24.3,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.02,0.97,Rank 2,4,244,75,-,4 x 4,HandOver,45472,Free,17,FORMAT_0,418,127,Success,45472,4,-,-4,-24,-9,-,75,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A654C1,984,9,30kHz,437,-,4,1,-,-,New trans.,0,0,256QAM,208,1,45472,981,14,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,956,
20260725 15:37:37.065,24.830305,102.842966,14.29,1934,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443507723,1573122,11,Normal,-,1,41,100,100,504990,-,664,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.7,-5,2,-58,93,-72,-10.9,10.9,5,Not Barred,6,6312,-38.4,504990,664,-79.9;-76.9;-84.7;-73.5,-,9.1;7;5.4;10.7,-7.2;-6.2;-7.4;-8.7,-43.1;-48.4;-41.6;-38.4,3;7;5;4;1;2;1;0;3,742;741;664;664;664;664;8;665;743,-68.7;-91.9;-71.8;-81.3;-92.8;-90.7;-111.1;-112.5;-112.4,-10.5;-16.1;-10.7;-14.1;-18.1;-18;-24.7;-26.6;-28.5,255;255;255;255;255;255;255;255;255,1;0;0;0;0;0,504990;504990;504990;504990;504990;504990,664;742;741;8;665;743,5;3;7;1;0;3,-,4;1;1;1;1;1,-72;-68.8;-89.6;-111.1;-112.3;-112.4,-10.9;-10.5;-14.4;-24.7;-26.6;-28.5,10.9;255;255;255;255;255,2,7,2,QPSK,-,87.5,12.5,0,0,0.00,0.00,0.00,0.00,4.8,2,Rank 1,16,132,6,269,-,269,9,22.1,31,25,256QAM,0,SMDL,4.2,4.7,13.2,0.00,0.00,0.00,0.44,Rank 2,4,808,75,-,4 x 4,HandOver,45472,Free,17,FORMAT_0,418,127,Success,45472,4,-,14,-6,-9,-,75,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A654C1,29,9,30kHz,1057,-,4,1,-,-,New trans.,0,0,256QAM,128,1,45472,10,15,0,2,Pass,1,QPSK,2,48,1,0,0,30kHz,Re trans.,-,956,
