"TIME","LATITUDE","LONGITUDE","SPEED(M/s)","ALT(M)","ACCURACY(M)","IS_OUTDOOR","X_POS","Y_POS","EVENT","EVENT_ID","TASK_TYPE","APP_DOWN(Mbps)","APP_UP(Mbps)","PING_DELAY(ms)","ISDATASLOT","NETWORK_TYPE","MCC","MNC","OPERATOR","NR5G TAC","NR5G NCI","NR5G gNodeB ID","NR5G Cell ID","NR5G CP Type","NR5G Duplex Mode","NR5G Numerology","NR5G Band","NR5G BandWidth DL","NR5G Bandwidth UL","NR5G SSB ARFCN DL","NR5G SSB ARFCN UL","NR5G PCI","NR5G Center ARFCN DL","NR5G Center ARFCN UL","NR5G SubCarrierSpacing","NR5G Absolute Frequency PointA","NR5G Init BWP Downlink Location Width","NR5G Init BWP Uplink Location Width","NR5G SSB Periodicity","NR5G RRC State","NR5G Connectivity Mode","NR5G Frequency Offset","NR5G Timing Offset","NR5G ServingCellIndex","NR5G Q_LEX_MIN","NR5G Pathloss DL","NR5G SS RSRP","NR5G SS RSRQ","NR5G SS SINR","NR5G SSB Beam Index","NR5G CellBarred","NR5G SubCarrierOffset","NR5G Serving GSCN","NR5G Carrier RSSI","NR5G Handover Target Arfcn","NR5G Handover Target PCI","NR5G SS RSRP Ant List","NR5G SS RSRQ Ant List","NR5G SS SINR Ant List","NR5G TRS SINR Ant List","NR5G SS RSSI Ant List","NR5G SSB Beam Index List","NR5G SSB Beam PCI List","NR5G SSB Beam RSRP List","NR5G SSB Beam RSRQ List","NR5G SSB Beam SINR List","NR5G ServingType List","NR5G Cells ARFCN List","NR5G Cells PCI List","NR5G Cells SSB Index List","NR5G Cells Band List","NR5G Cells BeamNum List","NR5G Cells RSRP List","NR5G Cells RSRQ List","NR5G Cells SINR List","NR5G MCS Avg DL","NR5G MCS Max DL","NR5G MCS Most DL","NR5G Modulation DL","NR5G Trans.Mode","NR5G DL QPSK Ratio(%)/s","NR5G DL 16QAM Ratio(%)/s","NR5G DL 64QAM Ratio(%)/s","NR5G DL 256QAM Ratio(%)/s","NR5G PDCP Tput DL(Mbps)","NR5G RLC Tput DL(Mbps)","NR5G MAC Tput Dl(Mbps)","NR5G PHY Tput DL(Mbps)","NR5G BLER DL","NR5G Layers Num DL","NR5G Rank DL","NR5G RB Num DL/slot","NR5G Pdsch Num RB/s","NR5G Grant Num DL/s","NR5G Pdsch TB Size/slot","NR5G TB0 Avg Size DL/s","NR5G TB1 Avg Size DL/s","NR5G CQI","NR5G MCS Avg UL","NR5G MCS Max UL","NR5G MCS Most UL","NR5G Modulation UL","NR5G Bler UL","NR5G Tx Mode UL","NR5G UL QPSK Ratio(%)/s","NR5G UL 16QAM Ratio(%)/s","NR5G UL 64QAM Ratio(%)/s","NR5G PDCP Tput UL(Mbps)","NR5G RLC Tput UL(Mbps)","NR5G MAC Tput UL(Mbps)","NR5G PHY Tput UL(Mbps)","NR5G Rank UL","NR5G RB Num UL/slot","NR5G Pusch Num RB/s","NR5G Grant Num UL/s","NR5G Pusch TB Size/s","NR5G MIMO","NR5G Rach Reason","NR5G C-RNTI","NR5G RACH Contention","NR5G PRACH Config","NR5G RACH Preamble Format","NR5G RACH LogicalRoot Index","NR5G RACH RA-RNTI","NR5G RACH Access Result","NR5G RACH T-RNTI","NR5G TA","NR5G Access Delay","NR5G PUSCH TxPower(dBm)","NR5G PUCCH TxPower(dBm)","NR5G PRACH TxPower(dBm)","NR5G DCI Format 0_0 Num/s","NR5G DCI Format 0_1 Num/s","NR5G DCI Format 0_2 Num/s","NR5G DCI Format 1_0 Num/s","NR5G DCI Format 1_1 Num/s","NR5G DCI Format 1_2 Num/s","NR5G DCI Format 2_0 Num/s","NR5G DCI Format 2_1 Num/s","NR5G DCI Format 2_2 Num/s","NR5G DCI Format 2_3 Num/s","NR5G DCI Format 0_0 AggLevel","NR5G DCI Format 0_1 AggLevel","NR5G DCI Format 1_0 AggLevel","NR5G DCI Format 1_1 AggLevel","NR5G DCI Format 2_0 AggLevel","NR5G DCI Format 2_1 AggLevel","NR5G DCI Format 2_2 AggLevel","NR5G DCI Format 2_3 AggLevel","NR5G MM State","NR5G MM Sub State","NR5G AMF Region ID","NR5G AMF SET ID","NR5G AMF Pointer","NR5G TMSI","NR5G Pusch Frame","NR5G Pusch Slot","NR5G Pusch SCS","NR5G Pusch TB Size/slot","NR5G Pusch TBIndex","NR5G Pusch Num RB/slot","NR5G Pusch BWP Id","NR5G Pusch TxPower","NR5G Pusch Actual TxPower","NR5G Pusch TxType","NR5G Pusch Carrier ID","NR5G Pusch HARQ ID","NR5G Pusch Modulation","NR5G Pusch Start RB","NR5G Pusch TPC","NR5G Pusch RNTI","NR5G Pdsch Frame","NR5G Pdsch Slot","NR5G Pdsch TB Index","NR5G Pdsch RNTI Type","NR5G Pdsch CRC Status","NR5G Pdsch NDI","NR5G Pdsch Modulation","NR5G Pdsch MCS","NR5G Pdsch Num RB/slot","NR5G Pdsch Num Layers","NR5G Pdsch Carrier ID","NR5G Pdsch HARQ ID","NR5G Pdsch SCS","NR5G Pdsch TxType","NR5G Pdsch BWP ID","NR5G Pdsch TB Size/s"
20260725 15:21:34.161,24.825610,102.848789,3.31,1948,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511821,1573123,13,Normal,-,1,41,-,-,504990,-,721,-,-,30kHz,-,-,-,ms20,-,SA,-0.2,-1,0,-,84,-66.4,-10.4,25.9,2,-,-,6312,-25.3,-,-,-74.1;-60.4;-65.2;-82,-,14.1;23.4;255;255,7.3;16.8;255;255,-38.9;-25.3,2;1;3;0;5;4;4;5;5;5,721;721;721;721;722;560;701;793;7;559,-66.3;-77.2;-77.7;-81.1;-92.1;-88.2;-90.5;-90.8;-110.9;-94.2,-10.4;-10.5;-10.8;-10.6;-15.2;-14.5;-15.6;-15.3;-24.6;-18.7,255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990,721;560;701;793;722;559;7,2;4;4;5;5;5;5,-,4;1;1;1;1;1;1,-66.4;-89.3;-90.5;-90.8;-92.1;-94.2;-110.9,-10.4;-16.1;-15.6;-15.3;-16.1;-18.7;-24.6,25.9;255;255;255;255;255;255,1.7,2,2,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,96,1,14,-,14,13,25,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.03,0.01,Rank 2,4,4,16,-,2 x 2,-,42569,-,-,-,-,-,-,-,-,-,6,0,-,-,16,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1000,8,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,180,2,42569,961,12,0,4,Pass,0,QPSK,0,20,1,0,0,30kHz,Re trans.,-,599,
20260725 15:21:35.176,24.825628,102.848774,10.22,1947,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511821,1573123,13,Normal,-,1,41,-,-,504990,-,721,-,-,30kHz,-,-,-,ms20,-,SA,-0.2,-4,0,-,79,-59,-10.4,31.3,2,-,-,6312,-22.1,-,-,-61.6;-57.6;-61.3;-74.3,-,14.5;29.3;255;255,15.8;21.4;255;255,-26.5;-22.1,2;1;0;7;4;3;4;5;5;5,721;721;721;721;722;560;701;793;7;559,-59;-74.1;-76.3;-78;-87.9;-89.4;-83.4;-93.3;-148.2;-134.6,-10.4;-10.5;-10.5;-10.6;-18.5;-22.5;-14;-19.4;-39.8;-34.8,255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990,721;701;560;722;793;559;7,2;4;3;4;5;5;5,-,4;1;1;1;1;1;1,-59;-83.4;-86.6;-88.4;-93.3;-134.6;-148.2,-10.4;-14;-16.9;-16.6;-19.4;-34.8;-39.8,31.3;255;255;255;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,18,36,1,69,-,69,13,25.5,31,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.02,0.02,Rank 2,4,208,16,-,2 x 2,-,42569,-,-,-,-,-,-,-,-,-,-2,-7,-,-,16,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,110,9,30kHz,848,-,4,1,-,-,New trans.,0,0,256QAM,180,1,42569,84,11,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,83,
20260725 15:21:36.184,24.825654,102.848707,16.06,1948,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511821,1573123,13,Normal,-,1,41,-,-,504990,-,721,-,-,30kHz,-,-,-,ms20,-,SA,-0.2,-5,0,-,88,-67.8,-10.5,29.5,2,-,-,6312,-32.8,-,-,-72.4;-64.8;-64.4;-80.6,-,14.2;23.9;255;255,9.9;9.7;255;255,-32.9;-32.8,2;3;4;5;3;4;4;5;5;5,721;721;721;721;722;560;701;793;7;559,-67.7;-80.4;-86.9;-88.9;-102.9;-93;-85.6;-104.7;-95.3;-108.2,-10.5;-11.1;-13.7;-13.9;-21.8;-20.1;-13;-22.7;-19.4;-24.7,255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990,721;701;722;560;7;793;559,2;4;3;4;5;5;5,-,4;1;1;1;1;1;1,-67.8;-85.6;-90.3;-93.5;-95.3;-104.7;-108.2,-10.5;-13;-16.9;-18.5;-19.4;-22.7;-24.7,29.5;255;255;255;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,18,36,2,106,-,106,13,24.1,31,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.02,0.22,Rank 2,4,128,84,-,2 x 2,-,42569,-,-,-,-,-,-,-,-,-,11,2,-,-,84,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,204,9,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,167,0,42569,139,3,0,0,Pass,1,QPSK,2,16,2,0,15,30kHz,Re trans.,-,83,
20260725 15:21:37.189,24.825656,102.848657,19.40,1948,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511821,1573123,13,Normal,-,1,41,-,-,504990,-,721,-,-,30kHz,-,-,-,ms20,-,SA,-0.2,-2,0,-,88,-68,-10.5,19.7,2,-,-,6312,-35.5,-,-,-75.6;-70.2;-74.8;-82.6,-,12.6;3.5;255;255,10.3;4.4;255;255,-40.3;-35.5,2;3;6;1;4;4;4;5;5;5,721;721;721;721;722;560;701;793;7;559,-68;-83.7;-85.5;-85;-83;-96.8;-91;-92.2;-107.5;-155,-10.5;-12.1;-11.4;-11.3;-13.2;-20.6;-20.4;-18.8;-26;-42.7,255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990,721;722;701;793;560;7;559,2;4;4;5;4;5;5,-,4;1;1;1;1;1;1,-68;-84.2;-91;-92.2;-97.4;-107.5;-155,-10.5;-13.1;-20.4;-18.8;-20.5;-26;-42.7,19.7;255;255;255;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,18,36,2,106,-,106,13,24.1,31,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.02,0.22,Rank 2,4,128,84,-,2 x 2,-,42569,-,-,-,-,-,-,-,-,-,11,5,-,-,84,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,204,9,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,167,0,42569,139,3,0,0,Pass,1,QPSK,2,16,2,0,15,30kHz,Re trans.,-,83,
20260725 15:21:38.199,24.825649,102.848602,22.18,1948,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511821,1573123,13,Normal,-,1,41,-,-,504990,-,721,-,-,30kHz,-,-,-,ms20,-,SA,-0.2,-2,0,-,94,-76.9,-10.8,13.4,2,-,-,6312,-40.4,-,-,-83.1;-75.6;-89.1;-75.6,-,13.5;9.6;255;255,14.1;12.1;255;255,-45.4;-40.4,2;1;3;4;4;4;4;5;5;1;7,721;721;721;721;722;560;701;793;7;6;699,-76.2;-85.3;-80.2;-86.4;-89.9;-108.8;-105.4;-110.8;-107.1;-104.8;-104.3,-10.8;-11.3;-10.8;-13.9;-17.3;-26.3;-24.3;-25.3;-24.9;-24.8;-19.5,255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990,721;722;560;699;6;701;7;793,2;4;4;7;1;4;5;5,-,4;1;1;1;1;1;1;1,-76.9;-90.7;-94.7;-105.1;-105.4;-105.4;-106.4;-110.8,-10.8;-16.9;-19.6;-20.7;-24.9;-24.3;-23.4;-25.3,13.4;255;255;255;255;255;255;255,1,2,2,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,32,2,69,-,69,13,24.8,31,25,256QAM,0,SMDL,0,0,2.6,0.00,0.00,0.03,1.09,Rank 2,4,604,84,-,2 x 2,-,42569,-,-,-,-,-,-,-,-,-,8,13,-,-,84,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,427,9,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,167,1,42569,410,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,175,
20260725 15:21:39.210,24.825631,102.848542,24.59,1948,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511821,1573123,13,Normal,-,1,41,-,-,504990,-,721,-,-,30kHz,-,-,-,ms20,-,SA,-0.2,-2,0,-,95,-76.6,-10.6,13.7,2,-,-,6312,-41.5,-,-,-82.1;-75;-89.5;-85.7,-,10.6;9.7;255;255,9.9;8.6;255;255,-50.3;-41.5,2;3;4;1;4;4;4;7;5;1;5,721;721;721;721;722;560;701;699;7;6;559,-76.4;-78.4;-84.2;-84.2;-91.5;-94;-91.6;-97.7;-98.4;-97.2;-137.5,-10.6;-10.7;-12.6;-11.1;-17.1;-19.6;-17.9;-17.5;-21.4;-19.6;-35.6,255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990,721;701;722;560;6;699;7;559,2;4;4;4;1;7;5;5,-,4;1;1;1;1;1;1;1,-76.6;-91.6;-91.9;-93.7;-97.2;-97.7;-98;-137.5,-10.6;-17.9;-17.5;-19.8;-19.6;-17.5;-19.5;-35.6,13.7;255;255;255;255;255;255;255,1.6,7,0,QPSK,-,85.7,14.3,0,0,0.00,0.00,0.01,0.01,0,2,Rank 1,16,112,5,19,-,19,13,25.2,31,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.11,1.17,Rank 2,4,628,158,-,2 x 2,-,42569,-,-,-,-,-,-,-,-,-,9,6,-,-,158,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,504,9,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,184,1,42569,513,12,0,4,Pass,0,QPSK,0,28,1,0,0,30kHz,Re trans.,-,829,
20260725 15:21:40.224,24.825607,102.848479,26.24,1948,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511821,1573123,13,Normal,-,1,41,-,-,504990,-,721,-,-,30kHz,-,-,-,ms20,-,SA,-0.2,-2,0,-,100,-77.5,-10.8,9.8,2,-,-,6312,-46.3,-,-,-79.4;-81.5;-88.6;-85.7,-,12.2;9.4;255;255,8.1;6;255;255,-50.1;-46.3,2;3;5;1;2;4;4;7;6;1,721;721;721;721;722;560;701;699;7;6,-81.6;-76.2;-87.8;-86.1;-94.7;-94.7;-99.8;-99.1;-98.3;-98.3,-11.5;-10.5;-13.2;-11.4;-20.1;-19.1;-18.9;-19.7;-16.2;-20.8,255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990,721;722;6;560;7;699;701,2;2;1;4;6;7;4,-,4;1;1;1;1;1;1,-77.5;-87.1;-92.2;-94.6;-98.3;-99.4;-99.8,-10.8;-16.3;-19.3;-18.6;-17.3;-20.3;-18.9,9.8;255;255;255;255;255;255,1.9,7,2,QPSK,-,91.7,8.3,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,17,204,13,69,-,69,13,25.1,31,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.10,0.11,Rank 2,4,396,153,-,2 x 2,-,42569,-,-,-,-,-,-,-,-,-,8,5,-,-,153,-,1,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,628,19,30kHz,944,-,4,1,-,-,New trans.,0,0,256QAM,163,1,42569,602,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,1417,
20260725 15:21:41.231,24.825587,102.848408,27.90,1947,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511821,1573123,13,Normal,-,1,41,-,-,504990,-,721,-,-,30kHz,-,-,-,ms20,-,SA,-0.2,-5,0,-,93,-76.3,-10.5,18.3,3,-,-,6312,-36.4,-,-,-79.2;-75.3;-93.8;-78.9,-,17.4;6.8;255;255,8.4;8.2;255;255,-38.6;-36.4,3;2;4;1;4;4;4;7;5;1,721;721;721;721;722;560;701;699;7;6,-75.8;-80.7;-87.1;-91.8;-91.1;-92.3;-86.1;-92.3;-99;-94.8,-10.4;-10.9;-13.8;-13.3;-18;-20.4;-14.6;-13.5;-19.3;-16.4,255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990,721;701;722;560;6;699;7,3;4;4;4;1;7;5,-,4;1;1;1;1;1;1,-76.3;-86.1;-91.4;-92.3;-92.5;-93.4;-98.3,-10.5;-14.6;-15.7;-20.4;-16.7;-14.8;-17.4,18.3;255;255;255;255;255;255,1.9,7,2,QPSK,-,91.7,8.3,0,0,0.00,0.00,0.01,0.01,0,1,Rank 1,17,204,2,66,-,66,13,24.3,31,24,256QAM,0,SMDL,0,0,5.3,0.00,0.00,0.04,0.79,Rank 2,4,452,99,-,2 x 2,-,42569,-,-,-,-,-,-,-,-,-,8,6,-,-,99,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,729,9,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,183,1,42569,729,14,0,0,Pass,0,QPSK,1,16,2,0,15,30kHz,Re trans.,-,1417,
20260725 15:21:42.243,24.825567,102.848336,27.79,1947,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511821,1573123,13,Normal,-,1,41,-,-,504990,-,721,-,-,30kHz,-,-,-,ms20,-,SA,-0.2,-4,0,-,98,-81.2,-11.7,12.5,3,-,-,6312,-45,-,-,-82.8;-80.5;-94.5;-85.4,-,7.7;18.5;255;255,-0.8;4.3;255;255,-45.9;-45,3;2;4;5;2;4;4;7;6;2,721;721;721;721;722;560;701;699;7;6,-80.5;-83.1;-93.2;-92.4;-85.9;-91.5;-79.9;-82.1;-97.2;-87.1,-10.6;-12.8;-17.1;-14.2;-16.4;-20.2;-12.5;-11.3;-17.6;-16.2,255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990,721;701;699;722;6;560;7,3;4;7;2;2;4;6,-,4;1;1;1;1;1;1,-81.2;-79.9;-83.4;-85.7;-85.8;-91.6;-97.3,-11.7;-12.5;-12;-16.5;-15.8;-19.9;-18.2,12.5;255;255;255;255;255;255,1.2,5,0,QPSK,-,92.3,7.7,0,0,0.00,0.00,0.01,0.01,0,1,Rank 1,16,208,12,69,-,69,11,24,31,25,256QAM,0,SMDL,0,0,0.8,0.00,0.00,0.13,0.85,Rank 2,4,484,132,-,2 x 2,-,42569,-,-,-,-,-,-,-,-,-,7,8,-,-,132,-,1,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,832,9,30kHz,944,-,4,1,-,-,New trans.,0,0,256QAM,183,1,42569,818,3,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,1217,
20260725 15:21:43.257,24.825567,102.848336,27.79,1947,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511821,1573123,13,Normal,-,1,41,-,-,504990,-,721,-,-,30kHz,-,-,-,ms20,-,SA,-0.2,-5,0,-,99,-82.8,-12,11.9,3,-,-,6312,-45,-,-,-87.3;-84;-92;-81.5,-,4.3;12.5;255;255,-1.4;10;255;255,-45;-45.4,3;4;2;6;2;4;4;7;4;2;1,721;721;721;721;722;560;701;699;7;6;252,-81.6;-85.7;-84.9;-95.6;-89.3;-91.1;-85.5;-87.2;-94;-87.6;-130.4,-10.7;-14;-13;-14.7;-17.2;-18.1;-15;-11.6;-19.9;-15.8;-32.1,255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990,721;701;6;699;722;560;7;252,3;4;2;7;2;4;4;1,-,4;1;1;1;1;1;1;1,-82.8;-85.5;-88.4;-88.9;-89.7;-91.8;-94;-130.4,-12;-15;-15.4;-12.8;-17;-17.8;-18.4;-32.1,11.9;255;255;255;255;255;255;255,0.4,3,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,160,10,69,-,69,11,23.5,31,23,256QAM,0,SMDL,0,0,0,0.00,0.00,0.13,0.14,Rank 2,4,80,117,-,2 x 2,-,42569,-,-,-,-,-,-,-,-,-,7,8,-,-,117,-,1,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,939,8,30kHz,848,-,4,1,-,-,New trans.,0,0,256QAM,183,1,42569,928,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,934,
20260725 15:21:44.263,24.825534,102.848191,27.54,1947,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511821,1573123,13,Normal,-,1,41,-,-,504990,-,721,-,-,30kHz,-,-,-,ms20,-,SA,-0.2,-2,0,-,99,-82.3,-11.9,14.7,3,-,-,6312,-43.8,-,-,-84.7;-79.2;-92.3;-77.5,-,6.4;13.5;255;255,-2.7;5.6;255;255,-43.8;-45.9,3;4;2;5;2;4;4;7;5;2;2;6;5,721;721;721;721;722;560;701;699;7;6;252;741;559,-81.7;-83.3;-86.1;-91.6;-87.6;-88.9;-82.2;-86.6;-103;-85;-104.3;-101.7;-90.5,-10.7;-12.7;-14.6;-13.3;-17.5;-20;-13.1;-11.5;-21.6;-14.5;-25.2;-20.7;-16.9,255;255;255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990;504990;504990,721;701;6;699;722;560;559;7;252;741,3;4;2;7;2;4;5;5;2;6,-,4;1;1;1;1;1;1;1;1;1,-82.3;-82.2;-85.8;-88.1;-88.4;-88.9;-90.5;-93.8;-95.3;-101.7,-11.9;-13.1;-14.5;-12.9;-17.1;-20;-16.9;-17.1;-20;-20.7,14.7;255;255;255;255;255;255;255;255;255,0.4,3,0,QPSK,-,100,0,0,0,0.00,0.00,0.01,0.01,0,1,Rank 1,16,160,1,69,-,69,12,23.1,31,22,256QAM,0,SMDL,0,0,1,0.00,0.00,0.03,0.03,Rank 2,4,408,21,-,2 x 2,-,42569,-,-,-,-,-,-,-,-,-,5,11,-,-,21,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,18,30kHz,896,-,4,1,-,-,-,0,0,256QAM,183,1,42569,1005,14,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,934,
20260725 15:21:45.274,24.825520,102.848117,27.97,1947,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511821,1573123,13,Normal,-,1,41,-,-,504990,-,721,-,-,30kHz,-,-,-,ms20,-,SA,-0.2,-3,0,-,102,-84.3,-12.3,13.9,3,-,-,6312,-47.5,-,-,-85.7;-84.8;-91.8;-78.1,-,-3.5;13.8;255;255,-6.7;3.6;255;255,-48.4;-47.5,3;4;2;0;2;4;4;7;4;2;2;6;5,721;721;721;721;722;560;701;699;7;6;252;741;559,-84.4;-85.5;-88;-93.5;-84.2;-90.9;-87.3;-91;-91.9;-86.2;-92.2;-107;-99,-11;-13.4;-16;-14.4;-15;-19.8;-16.5;-13.3;-18.7;-14.4;-22.3;-22.3;-20.2,255;255;255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990;504990;504990,721;722;701;6;560;699;7;252;559;741,3;2;4;2;4;7;4;2;5;6,-,4;1;1;1;1;1;1;1;1;1,-84.3;-84.3;-87.1;-87.2;-90.9;-91.4;-92.1;-96.6;-99;-107,-12.3;-15;-16.4;-13.6;-19.8;-14.3;-15.5;-19.1;-20.2;-22.3,13.9;255;255;255;255;255;255;255;255;255,1,4,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,148,8,106,-,106,13,23.3,31,22,256QAM,0,SMDL,0,0,0.7,0.00,0.00,0.07,1.02,Rank 2,4,612,90,-,2 x 2,-,42569,-,-,-,-,-,-,-,-,-,7,20,-,-,90,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,114,9,30kHz,848,-,4,1,-,-,New trans.,0,0,256QAM,148,1,42569,114,4,0,0,Pass,0,QPSK,28,32,2,0,14,30kHz,New trans.,-,788,
20260725 15:21:46.281,24.825506,102.848041,28.15,1947,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511821,1573123,13,Normal,-,1,41,100,100,504990,-,6,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.2,1,6,-60,97,-78.7,-11.3,9.6,2,Not Barred,6,6312,-41.3,504990,6,-74.8;-82.6;-94.3;-99.6,-,5.5;5.4;-4.1;3.9,7;1.3;-0.4;-0.4,-41.3;-58.6;-49.8;-43,3;7;4;4;7;4;2;1;0;7;1;6,721;722;560;701;699;7;6;6;6;6;252;741,-77.5;-113.4;-117;-121.9;-90.2;-84.3;-78;-85.1;-93.3;-94.8;-95.7;-100.6,-10.5;-27.2;-30.5;-30.9;-13.8;-15.9;-11.3;-12.2;-15.4;-17.3;-22.5;-19.9,255;255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990;504990,6;721;7;699;252;722;741;560;701,2;3;4;7;1;7;6;4;4,-,4;1;1;1;1;1;1;1;1,-78.7;-78.1;-85.1;-90.2;-95;-98.8;-100.6;-117;-121.9,-11.3;-11;-14.5;-13.8;-21.4;-20.7;-19.9;-30.5;-30.9,9.6;255;255;255;255;255;255;255;255,4.5,28,0,QPSK,-,100,0,0,0,0.00,0.00,0.02,0.02,13.6,1,Rank 1,18,276,13,141,-,141,13,22.9,31,22,256QAM,0,SMDL,1,0,9.2,0.00,0.00,0.11,0.62,Rank 2,4,392,162,-,4 x 4,HandOver,43861,Free,17,FORMAT_0,753,57,Success,43861,7,-,8,3,-6,-,162,-,1,12,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A6D4C1,206,18,30kHz,688,-,4,1,-,-,New trans.,0,0,64QAM,59,1,43861,211,1,0,2,Pass,0,QPSK,0,44,1,0,2,30kHz,Re trans.,-,1379,
