"TIME","LATITUDE","LONGITUDE","SPEED(M/s)","ALT(M)","ACCURACY(M)","IS_OUTDOOR","X_POS","Y_POS","EVENT","EVENT_ID","TASK_TYPE","APP_DOWN(Mbps)","APP_UP(Mbps)","PING_DELAY(ms)","ISDATASLOT","NETWORK_TYPE","MCC","MNC","OPERATOR","NR5G TAC","NR5G NCI","NR5G gNodeB ID","NR5G Cell ID","NR5G CP Type","NR5G Duplex Mode","NR5G Numerology","NR5G Band","NR5G BandWidth DL","NR5G Bandwidth UL","NR5G SSB ARFCN DL","NR5G SSB ARFCN UL","NR5G PCI","NR5G Center ARFCN DL","NR5G Center ARFCN UL","NR5G SubCarrierSpacing","NR5G Absolute Frequency PointA","NR5G Init BWP Downlink Location Width","NR5G Init BWP Uplink Location Width","NR5G SSB Periodicity","NR5G RRC State","NR5G Connectivity Mode","NR5G Frequency Offset","NR5G Timing Offset","NR5G ServingCellIndex","NR5G Q_LEX_MIN","NR5G Pathloss DL","NR5G SS RSRP","NR5G SS RSRQ","NR5G SS SINR","NR5G SSB Beam Index","NR5G CellBarred","NR5G SubCarrierOffset","NR5G Serving GSCN","NR5G Carrier RSSI","NR5G Handover Target Arfcn","NR5G Handover Target PCI","NR5G SS RSRP Ant List","NR5G SS RSRQ Ant List","NR5G SS SINR Ant List","NR5G TRS SINR Ant List","NR5G SS RSSI Ant List","NR5G SSB Beam Index List","NR5G SSB Beam PCI List","NR5G SSB Beam RSRP List","NR5G SSB Beam RSRQ List","NR5G SSB Beam SINR List","NR5G ServingType List","NR5G Cells ARFCN List","NR5G Cells PCI List","NR5G Cells SSB Index List","NR5G Cells Band List","NR5G Cells BeamNum List","NR5G Cells RSRP List","NR5G Cells RSRQ List","NR5G Cells SINR List","NR5G MCS Avg DL","NR5G MCS Max DL","NR5G MCS Most DL","NR5G Modulation DL","NR5G Trans.Mode","NR5G DL QPSK Ratio(%)/s","NR5G DL 16QAM Ratio(%)/s","NR5G DL 64QAM Ratio(%)/s","NR5G DL 256QAM Ratio(%)/s","NR5G PDCP Tput DL(Mbps)","NR5G RLC Tput DL(Mbps)","NR5G MAC Tput Dl(Mbps)","NR5G PHY Tput DL(Mbps)","NR5G BLER DL","NR5G Layers Num DL","NR5G Rank DL","NR5G RB Num DL/slot","NR5G Pdsch Num RB/s","NR5G Grant Num DL/s","NR5G Pdsch TB Size/slot","NR5G TB0 Avg Size DL/s","NR5G TB1 Avg Size DL/s","NR5G CQI","NR5G MCS Avg UL","NR5G MCS Max UL","NR5G MCS Most UL","NR5G Modulation UL","NR5G Bler UL","NR5G Tx Mode UL","NR5G UL QPSK Ratio(%)/s","NR5G UL 16QAM Ratio(%)/s","NR5G UL 64QAM Ratio(%)/s","NR5G PDCP Tput UL(Mbps)","NR5G RLC Tput UL(Mbps)","NR5G MAC Tput UL(Mbps)","NR5G PHY Tput UL(Mbps)","NR5G Rank UL","NR5G RB Num UL/slot","NR5G Pusch Num RB/s","NR5G Grant Num UL/s","NR5G Pusch TB Size/s","NR5G MIMO","NR5G Rach Reason","NR5G C-RNTI","NR5G RACH Contention","NR5G PRACH Config","NR5G RACH Preamble Format","NR5G RACH LogicalRoot Index","NR5G RACH RA-RNTI","NR5G RACH Access Result","NR5G RACH T-RNTI","NR5G TA","NR5G Access Delay","NR5G PUSCH TxPower(dBm)","NR5G PUCCH TxPower(dBm)","NR5G PRACH TxPower(dBm)","NR5G DCI Format 0_0 Num/s","NR5G DCI Format 0_1 Num/s","NR5G DCI Format 0_2 Num/s","NR5G DCI Format 1_0 Num/s","NR5G DCI Format 1_1 Num/s","NR5G DCI Format 1_2 Num/s","NR5G DCI Format 2_0 Num/s","NR5G DCI Format 2_1 Num/s","NR5G DCI Format 2_2 Num/s","NR5G DCI Format 2_3 Num/s","NR5G DCI Format 0_0 AggLevel","NR5G DCI Format 0_1 AggLevel","NR5G DCI Format 1_0 AggLevel","NR5G DCI Format 1_1 AggLevel","NR5G DCI Format 2_0 AggLevel","NR5G DCI Format 2_1 AggLevel","NR5G DCI Format 2_2 AggLevel","NR5G DCI Format 2_3 AggLevel","NR5G MM State","NR5G MM Sub State","NR5G AMF Region ID","NR5G AMF SET ID","NR5G AMF Pointer","NR5G TMSI","NR5G Pusch Frame","NR5G Pusch Slot","NR5G Pusch SCS","NR5G Pusch TB Size/slot","NR5G Pusch TBIndex","NR5G Pusch Num RB/slot","NR5G Pusch BWP Id","NR5G Pusch TxPower","NR5G Pusch Actual TxPower","NR5G Pusch TxType","NR5G Pusch Carrier ID","NR5G Pusch HARQ ID","NR5G Pusch Modulation","NR5G Pusch Start RB","NR5G Pusch TPC","NR5G Pusch RNTI","NR5G Pdsch Frame","NR5G Pdsch Slot","NR5G Pdsch TB Index","NR5G Pdsch RNTI Type","NR5G Pdsch CRC Status","NR5G Pdsch NDI","NR5G Pdsch Modulation","NR5G Pdsch MCS","NR5G Pdsch Num RB/slot","NR5G Pdsch Num Layers","NR5G Pdsch Carrier ID","NR5G Pdsch HARQ ID","NR5G Pdsch SCS","NR5G Pdsch TxType","NR5G Pdsch BWP ID","NR5G Pdsch TB Size/s"
20260725 13:07:25.129,24.829539,102.853781,20.20,1966,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443515916,1573124,12,Normal,-,1,41,100,100,504990,-,792,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-1.1,-4,3,-60,79,-61.6,-10.4,29.5,7,Not Barred,6,6312,-25.5,504990,792,-61;-62.9;-58.2;-68,-,23;32.1;255;255,10.7;11.6;255;255,-25.5;-26.6,3;2;0;7;6;5;3;4;3,558;219;839;792;792;792;792;794;793,-79.9;-87.5;-107.8;-60.8;-61.6;-66;-71.5;-84.8;-116.6,-19.9;-17.3;-27.1;-10.4;-10.4;-10.4;-12.5;-16.8;-30.6,255;255;255;255;255;255;255;255;255,1;0;0;0;0;0,504990;504990;504990;504990;504990;504990,792;794;558;219;839;793,7;4;3;2;0;3,-,4;1;1;1;1;1,-61.6;-76.9;-79.9;-88.3;-107.8;-116.6,-10.4;-14.8;-19.9;-17.3;-27.1;-30.6,29.5;255;255;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.09,0.09,0,1,Rank 1,16,48,14,69,-,69,13,24.7,26,25,256QAM,0,SMDL,0,0,0,0.04,0.04,0.00,0.90,Rank 2,4,484,80,-,2 x 2,HandOver,50233,Free,17,FORMAT_0,126,127,Success,50233,1,-,-4,-14,-10,-,80,-,1,14,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,C557B0E8,1015,18,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,68,1,50233,1010,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,207,
20260725 13:07:26.140,24.829569,102.853829,21.42,1966,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443515916,1573124,12,Normal,-,1,41,100,100,504990,-,792,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-1.1,-3,3,-60,73,-65.3,-10.4,26.9,7,Not Barred,6,6312,-26.6,504990,792,-63.5;-67.2;-67.5;-66.6,-,31.6;25.3;255;255,13.1;17.6;255;255,-26.6;-36.3,3;2;4;7;6;5;4,558;219;794;792;792;792;792,-87.2;-88.4;-77.6;-65;-64.6;-72;-75.1,-19;-17.6;-14;-10.4;-10.4;-10.7;-11.8,255;255;255;255;255;255;255,1;0;0;0,504990;504990;504990;504990,792;794;558;219,7;4;3;2,-,4;1;1;1,-65.3;-77.5;-87.2;-88.6,-10.4;-14.2;-19;-18,26.9;255;255;255,2.8,11,1,QPSK,-,80,10,10,0,0.06,0.06,0.00,0.00,0,1,Rank 1,25,512,8,69,-,69,14,24.1,25,24,256QAM,0,SMDL,0,0,0,0.00,0.00,0.04,0.32,Rank 2,4,180,74,-,2 x 2,HandOver,50233,Free,17,FORMAT_0,126,127,Success,50233,1,-,-4,-8,-10,-,74,-,1,8,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,C557B0E8,97,19,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,28,1,50233,92,11,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,11682,
20260725 13:07:27.151,24.829596,102.853880,21.20,1966,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443515916,1573124,12,Normal,-,1,41,100,100,504990,-,792,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-1.1,-4,3,-60,78,-64,-10.4,24.1,7,Not Barred,6,6312,-25.9,504990,792,-63.7;-67;-67.8;-64.3,-,29.4;22.8;255;255,18.1;15.8;255;255,-25.9;-28.9,3;2;3;7;6;4;5,558;219;794;792;792;792;792,-88.8;-87.2;-81.8;-62.8;-65.4;-72.6;-72.8,-21.7;-16.2;-15.4;-10.4;-10.4;-11.6;-10.7,255;255;255;255;255;255;255,1;0;0;0,504990;504990;504990;504990,792;794;219;558,7;3;2;3,-,4;1;1;1,-64.8;-77;-90;-132.1,-10.4;-12.2;-17.7;-35.4,29.4;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,64,3,69,-,69,13,24.1,25,24,256QAM,0,SMDL,0,0,0,0.00,0.00,0.04,0.00,Rank 2,4,0,33,-,2 x 2,HandOver,50233,Free,17,FORMAT_0,126,127,Success,50233,1,-,1,-8,-10,-,33,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,C557B0E8,229,8,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,84,1,50233,224,1,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,276,
20260725 13:07:28.160,24.829622,102.853931,21.24,1966,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443515916,1573124,12,Normal,-,1,41,100,100,504990,-,792,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-1.1,1,3,-60,87,-71.3,-10.6,22,7,Not Barred,6,6312,-40,504990,792,-72.4;-67.8;-75.9;-73.1,-,17.3;19.7;11.9;13.6,14.9;14.9;255;255,-40;-40.9,3;2;3;7;6;5;4;1;0,558;219;794;792;792;792;792;968;839,-88;-119.2;-78.7;-71.7;-69.6;-73;-79.3;-96.9;-94.4,-20.2;-30.3;-13.5;-10.5;-10.4;-10.6;-14.7;-19.3;-22.1,255;255;255;255;255;255;255;255;255,1;0;0;0;0;0,504990;504990;504990;504990;504990;504990,792;794;558;839;968;219,7;3;3;0;1;2,-,4;1;1;1;1;1,-71.3;-75.9;-88;-94.4;-96.9;-119.2,-10.6;-12.6;-20.2;-22.1;-19.3;-30.3,22;255;255;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,64,3,69,-,69,14,24.9,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.19,Rank 2,4,100,33,-,2 x 2,HandOver,50233,Free,17,FORMAT_0,126,127,Success,50233,1,-,4,-1,-10,-,33,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,C557B0E8,317,18,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,28,1,50233,312,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,276,
20260725 13:07:29.172,24.829649,102.853981,20.52,1965,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443515916,1573124,12,Normal,-,1,41,100,100,504990,-,792,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-1.1,2,3,-60,87,-72.4,-11,13.1,7,Not Barred,6,6312,-34,504990,792,-74.5;-76;-78.7;-77.8,-,13.2;11.2;14.7;17.4,14.4;20.3;255;255,-34;-37.1,0;2;3;7;6;5;4,968;219;794;792;792;792;792,-144.9;-108.5;-71.7;-75;-71.8;-74.6;-75.3,-39;-26.8;-11;-10.7;-10.5;-11.2;-12.2,255;255;255;255;255;255;255,1;0;0;0,504990;504990;504990;504990,792;794;219;968,7;3;2;0,-,4;1;1;1,-72.4;-71.9;-108.5;-147.2,-11;-11;-26.8;-39.9,13.1;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,64,5,69,-,69,14,24.9,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.17,Rank 2,4,92,38,-,2 x 2,HandOver,50233,Free,17,FORMAT_0,126,127,Success,50233,1,-,1,0,-10,-,38,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,C557B0E8,355,18,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,60,1,50233,350,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,276,
20260725 13:07:30.187,24.829672,102.854030,19.40,1965,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443515916,1573124,12,Normal,-,1,41,100,100,504990,-,792,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-1.1,2,1,-60,86,-72.4,-11,13.6,6,Not Barred,6,6312,-35.9,504990,792,-73.4;-69.9;-85.7;-77.1,-,9;2.1;255;255,11.8;16.1;255;255,-36.3;-35.9,3;6;4;5;7,794;792;792;792;792,-75.7;-71.8;-73.2;-76.9;-73.1,-12.1;-10.6;-11.7;-12;-10.6,255;255;255;255;255,1;0,504990;504990,792;794,6;3,-,4;1,-72.4;-73.7,-11;-12.1,13.6;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,64,0,69,-,69,13,25,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.01,Rank 2,4,4,11,-,2 x 2,HandOver,50233,Free,17,FORMAT_0,126,127,Success,50233,1,-,6,3,-10,-,11,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,C557B0E8,493,8,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,60,0,50233,350,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,276,
20260725 13:07:31.199,24.829695,102.854077,18.83,1965,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443515916,1573124,12,Normal,-,1,41,100,100,504990,-,792,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-1.1,2,1,-60,85,-70.7,-10.9,22.1,6,Not Barred,6,6312,-34.8,504990,792,-72.5;-70;-88.2;-79.5,-,12.1;13.6;255;255,8.1;15.5;255;255,-38.6;-34.8,3;6;7;4;2;2;1;5,794;792;792;792;792;533;968;793,-75.3;-71;-69.3;-73.2;-72.8;-89.7;-141.6;-80.7,-12;-10.6;-10.5;-13.6;-11;-22.3;-37.4;-13.7,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,792;794;793;533;968,6;3;5;2;1,-,4;1;1;1;1,-70.7;-75.2;-80.7;-89.7;-141.6,-10.9;-12.8;-13.7;-22.3;-37.4,22.1;255;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,100,0,69,-,69,12,25,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.00,Rank 2,4,0,11,-,2 x 2,HandOver,50233,Free,17,FORMAT_0,126,127,Success,50233,1,-,2,2,-10,-,11,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,C557B0E8,637,18,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,84,1,50233,632,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,316,
20260725 13:07:32.208,24.829716,102.854122,17.89,1965,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443515916,1573124,12,Normal,-,1,41,100,100,504990,-,792,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-1.1,2,1,-60,88,-77.2,-12,13.7,7,Not Barred,6,6312,-44,504990,792,-76.2;-70.9;-79.3;-80.8,-,9.5;13.7;255;255,11.7;18.1;255;255,-45.9;-44,4;7;5;4;0;2;7;5,794;792;792;792;792;533;532;793,-75.1;-76;-78.1;-97.2;-81.3;-116;-89.2;-83.7,-11.4;-11;-12.4;-22.2;-11.9;-28.1;-20.3;-16.2,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,792;794;793;532;533,7;4;5;7;2,-,4;1;1;1;1,-77.2;-75.4;-83.7;-89.2;-116,-12;-11.6;-16.2;-20.3;-28.1,13.7;255;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,100,0,69,-,69,12,24.9,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.28,Rank 2,4,148,11,-,2 x 2,HandOver,50233,Free,17,FORMAT_0,126,127,Success,50233,1,-,0,9,-10,-,11,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,C557B0E8,729,18,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,84,1,50233,724,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,316,
20260725 13:07:33.222,24.829734,102.854165,16.63,1966,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443515916,1573124,12,Normal,-,1,41,100,100,504990,-,792,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-1.1,2,1,-60,92,-79,-13.5,8.4,7,Not Barred,6,6312,-37.9,504990,792,-79.2;-89.2;-82.7;-83.1,-,1.7;-0.5;255;255,14.1;14.7;255;255,-38.4;-37.9,4;7;3;2;0;2;7;5,794;792;792;792;792;533;532;793,-70.9;-77.8;-81.6;-81.3;-82.6;-76.7;-81.2;-82.5,-11;-12.5;-14.1;-16.5;-14.3;-12.2;-15.2;-16.1,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,792;794;533;793;532,7;4;2;5;7,-,4;1;1;1;1,-79;-71.1;-77.2;-82.5;-82.5,-13.5;-11;-12.4;-16.1;-15.1,8.4;255;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,64,4,66,-,66,14,24.9,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.28,Rank 2,4,148,50,-,2 x 2,HandOver,50233,Free,17,FORMAT_0,126,127,Success,50233,1,-,6,8,-10,-,50,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,C557B0E8,842,8,30kHz,944,-,4,1,-,-,New trans.,0,0,256QAM,76,1,50233,837,3,0,0,Pass,1,QPSK,1,16,2,0,15,30kHz,Re trans.,-,276,
20260725 13:07:34.235,24.829749,102.854203,14.04,1966,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443515916,1573124,12,Normal,-,1,41,100,100,504990,-,794,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-1.1,-2,0,-60,87,-69.6,-11.4,19,4,Not Barred,6,6312,-31.3,504990,794,-76.4;-72.6;-71.2;-62.3,-,10.9;-0.5;255;255,8.9;11.5;255;255,-31.3;-36.3;-32.8;-31.5,4;3;2;1;7;2;6;5,794;794;794;794;792;533;532;793,-69.3;-78.2;-79.2;-83.6;-75;-85.1;-88.9;-119.5,-11.1;-13.4;-13.4;-15.2;-11.3;-15.5;-17;-30.9,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,794;792;533;532;793,4;7;2;6;5,-,4;1;1;1;1,-69.6;-76.5;-84.3;-87.2;-119.5,-11.4;-12.5;-15.4;-17.8;-30.9,19;255;255;255;255,0.7,3,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,96,5,69,-,69,14,23.1,25,25,256QAM,0,SMDL,2.1,0,8.5,0.00,0.00,0.00,0.31,Rank 2,4,188,50,-,4 x 4,HandOver,49570,Free,17,FORMAT_0,131,127,Success,49570,1,-,7,-10,-12,-,50,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,C557B0E8,941,19,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,199,1,49570,938,3,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,499,
20260725 13:07:35.248,24.829760,102.854235,11.77,1966,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443515916,1573124,12,Normal,-,1,41,100,100,504990,-,794,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-1.1,-2,0,-60,86,-64.6,-10.5,12.6,4,Not Barred,6,6312,-26.5,504990,794,-71;-66.7;-69.9;-68,-,10.4;12.6;255;255,14;18.7;255;255,-37.8;-26.5,4;3;5;2;0;2;7,794;794;794;794;792;533;532,-64.6;-75.3;-77.6;-78.9;-81.5;-82.2;-90,-10.5;-11.6;-12.8;-12.8;-13.1;-15.6;-19.8,255;255;255;255;255;255;255,1;0;0;0,504990;504990;504990;504990,794;792;533;532,4;0;2;7,-,4;1;1;1,-64.6;-80.6;-82;-90.8,-10.5;-13.3;-15.6;-20,12.6;255;255;255,0.7,3,0,QPSK,-,100,0,0,0,0.00,0.00,0.02,0.02,0,1,Rank 1,16,96,5,69,-,69,14,24.2,25,25,256QAM,0,SMDL,2.6,0,0,0.00,0.00,0.00,0.27,Rank 2,4,152,50,-,2 x 2,HandOver,49570,Free,17,FORMAT_0,131,127,Success,49570,1,-,3,-12,-12,-,50,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,C557B0E8,979,19,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,255,1,49570,974,14,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,499,
20260725 13:07:36.257,24.829769,102.854264,10.94,1966,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443515915,1573124,11,Normal,-,1,41,100,100,504990,-,794,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-1.1,-1,0,-60,83,-64,-10.4,13.1,4,Not Barred,6,6312,-28.4,504990,794,-68.5;-69.7;-73.3;-63.6,-,12.3;23.4;23.6;18.9,14.5;12.3;255;255,-28.4;-30.1,4;3;5;2;6;2;7;5;3;0,794;794;794;794;792;533;532;793;558;968,-63.9;-73.5;-75.6;-76.5;-85.4;-83.9;-92.3;-86.8;-84.1;-92.5,-10.4;-11.2;-11.6;-11.5;-15.1;-16.5;-18.7;-19;-15.4;-20.6,255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990,794;792;558;533;793;532;968,4;6;3;2;5;7;0,-,4;1;1;1;1;1;1,-64;-83.3;-84.1;-85;-86.8;-92.5;-92.5,-10.4;-15.3;-15.4;-16.7;-19;-18.8;-20.6,13.1;255;255;255;255;255;255,2.3,28,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,35,564,17,60,-,60,14,25,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.08,Rank 2,4,40,60,-,2 x 2,HandOver,49570,Free,17,FORMAT_0,131,127,Success,49570,1,-,1,-11,-12,-,60,-,2,15,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,C557B0E8,45,19,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,223,1,49570,38,10,0,0,Pass,0,QPSK,0,16,1,0,14,30kHz,Re trans.,-,2316,
20260725 13:07:37.270,24.829773,102.854296,11.59,1966,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443515915,1573124,11,Normal,-,1,41,100,100,504990,-,794,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-1.1,-1,0,-60,83,-65.8,-10.5,14.6,4,Not Barred,6,6312,-33.9,504990,794,-72.2;-65.5;-71.8;-74.8,-,21;22.2;255;255,14.2;10.4;255;255,-36.5;-33.9,4;3;5;2;7;2;7;3,794;794;794;794;792;533;532;558,-65.8;-77.7;-78.2;-79.7;-83.9;-82.2;-90.1;-87.2,-10.5;-11.7;-11.4;-12.9;-13.9;-15.2;-18.5;-16.8,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,794;792;533;558;532,4;7;2;3;7,-,4;1;1;1;1,-65.8;-82.5;-83;-87.2;-90.1,-10.5;-13.7;-16;-16.8;-18.5,14.6;255;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,48,3,69,-,69,13,25,31,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.10,Rank 2,4,52,23,-,2 x 2,HandOver,49570,Free,17,FORMAT_0,131,127,Success,49570,1,-,4,-9,-12,-,23,-,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,C557B0E8,199,9,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,223,1,49570,194,3,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,198,
20260725 13:07:38.280,24.829766,102.854327,11.92,1966,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443515915,1573124,11,Normal,-,1,41,100,100,504990,-,794,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-1.1,-1,0,-60,86,-68.7,-10.8,9.9,4,Not Barred,6,6312,-37.5,504990,794,-72.1;-68.1;-78;-69.6,-,8.7;13.9;255;255,11.2;12.7;255;255,-41.8;-37.5,4;5;2;1;6;2;7;3,794;794;794;794;792;533;532;558,-68.7;-80;-80.9;-85.7;-80.9;-83.7;-93.5;-93,-10.8;-11.4;-13.5;-14.6;-12.7;-16.2;-20;-19.7,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,794;792;533;558;532,4;6;2;3;7,-,4;1;1;1;1,-68.7;-81.1;-83.8;-93;-93.5,-10.8;-12.8;-16.5;-19.7;-20,9.9;255;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,48,3,63,-,63,13,24.4,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.01,0.26,Rank 2,4,144,23,-,2 x 2,HandOver,49570,Free,17,FORMAT_0,131,127,Success,49570,1,-,6,-2,-12,-,23,-,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,C557B0E8,281,8,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,223,1,49570,276,3,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,198,
