"TIME","LATITUDE","LONGITUDE","SPEED(M/s)","ALT(M)","ACCURACY(M)","IS_OUTDOOR","X_POS","Y_POS","EVENT","EVENT_ID","TASK_TYPE","APP_DOWN(Mbps)","APP_UP(Mbps)","PING_DELAY(ms)","ISDATASLOT","NETWORK_TYPE","MCC","MNC","OPERATOR","NR5G TAC","NR5G NCI","NR5G gNodeB ID","NR5G Cell ID","NR5G CP Type","NR5G Duplex Mode","NR5G Numerology","NR5G Band","NR5G BandWidth DL","NR5G Bandwidth UL","NR5G SSB ARFCN DL","NR5G SSB ARFCN UL","NR5G PCI","NR5G Center ARFCN DL","NR5G Center ARFCN UL","NR5G SubCarrierSpacing","NR5G Absolute Frequency PointA","NR5G Init BWP Downlink Location Width","NR5G Init BWP Uplink Location Width","NR5G SSB Periodicity","NR5G RRC State","NR5G Connectivity Mode","NR5G Frequency Offset","NR5G Timing Offset","NR5G ServingCellIndex","NR5G Q_LEX_MIN","NR5G Pathloss DL","NR5G SS RSRP","NR5G SS RSRQ","NR5G SS SINR","NR5G SSB Beam Index","NR5G CellBarred","NR5G SubCarrierOffset","NR5G Serving GSCN","NR5G Carrier RSSI","NR5G Handover Target Arfcn","NR5G Handover Target PCI","NR5G SS RSRP Ant List","NR5G SS RSRQ Ant List","NR5G SS SINR Ant List","NR5G TRS SINR Ant List","NR5G SS RSSI Ant List","NR5G SSB Beam Index List","NR5G SSB Beam PCI List","NR5G SSB Beam RSRP List","NR5G SSB Beam RSRQ List","NR5G SSB Beam SINR List","NR5G ServingType List","NR5G Cells ARFCN List","NR5G Cells PCI List","NR5G Cells SSB Index List","NR5G Cells Band List","NR5G Cells BeamNum List","NR5G Cells RSRP List","NR5G Cells RSRQ List","NR5G Cells SINR List","NR5G MCS Avg DL","NR5G MCS Max DL","NR5G MCS Most DL","NR5G Modulation DL","NR5G Trans.Mode","NR5G DL QPSK Ratio(%)/s","NR5G DL 16QAM Ratio(%)/s","NR5G DL 64QAM Ratio(%)/s","NR5G DL 256QAM Ratio(%)/s","NR5G PDCP Tput DL(Mbps)","NR5G RLC Tput DL(Mbps)","NR5G MAC Tput Dl(Mbps)","NR5G PHY Tput DL(Mbps)","NR5G BLER DL","NR5G Layers Num DL","NR5G Rank DL","NR5G RB Num DL/slot","NR5G Pdsch Num RB/s","NR5G Grant Num DL/s","NR5G Pdsch TB Size/slot","NR5G TB0 Avg Size DL/s","NR5G TB1 Avg Size DL/s","NR5G CQI","NR5G MCS Avg UL","NR5G MCS Max UL","NR5G MCS Most UL","NR5G Modulation UL","NR5G Bler UL","NR5G Tx Mode UL","NR5G UL QPSK Ratio(%)/s","NR5G UL 16QAM Ratio(%)/s","NR5G UL 64QAM Ratio(%)/s","NR5G PDCP Tput UL(Mbps)","NR5G RLC Tput UL(Mbps)","NR5G MAC Tput UL(Mbps)","NR5G PHY Tput UL(Mbps)","NR5G Rank UL","NR5G RB Num UL/slot","NR5G Pusch Num RB/s","NR5G Grant Num UL/s","NR5G Pusch TB Size/s","NR5G MIMO","NR5G Rach Reason","NR5G C-RNTI","NR5G RACH Contention","NR5G PRACH Config","NR5G RACH Preamble Format","NR5G RACH LogicalRoot Index","NR5G RACH RA-RNTI","NR5G RACH Access Result","NR5G RACH T-RNTI","NR5G TA","NR5G Access Delay","NR5G PUSCH TxPower(dBm)","NR5G PUCCH TxPower(dBm)","NR5G PRACH TxPower(dBm)","NR5G DCI Format 0_0 Num/s","NR5G DCI Format 0_1 Num/s","NR5G DCI Format 0_2 Num/s","NR5G DCI Format 1_0 Num/s","NR5G DCI Format 1_1 Num/s","NR5G DCI Format 1_2 Num/s","NR5G DCI Format 2_0 Num/s","NR5G DCI Format 2_1 Num/s","NR5G DCI Format 2_2 Num/s","NR5G DCI Format 2_3 Num/s","NR5G DCI Format 0_0 AggLevel","NR5G DCI Format 0_1 AggLevel","NR5G DCI Format 1_0 AggLevel","NR5G DCI Format 1_1 AggLevel","NR5G DCI Format 2_0 AggLevel","NR5G DCI Format 2_1 AggLevel","NR5G DCI Format 2_2 AggLevel","NR5G DCI Format 2_3 AggLevel","NR5G MM State","NR5G MM Sub State","NR5G AMF Region ID","NR5G AMF SET ID","NR5G AMF Pointer","NR5G TMSI","NR5G Pusch Frame","NR5G Pusch Slot","NR5G Pusch SCS","NR5G Pusch TB Size/slot","NR5G Pusch TBIndex","NR5G Pusch Num RB/slot","NR5G Pusch BWP Id","NR5G Pusch TxPower","NR5G Pusch Actual TxPower","NR5G Pusch TxType","NR5G Pusch Carrier ID","NR5G Pusch HARQ ID","NR5G Pusch Modulation","NR5G Pusch Start RB","NR5G Pusch TPC","NR5G Pusch RNTI","NR5G Pdsch Frame","NR5G Pdsch Slot","NR5G Pdsch TB Index","NR5G Pdsch RNTI Type","NR5G Pdsch CRC Status","NR5G Pdsch NDI","NR5G Pdsch Modulation","NR5G Pdsch MCS","NR5G Pdsch Num RB/slot","NR5G Pdsch Num Layers","NR5G Pdsch Carrier ID","NR5G Pdsch HARQ ID","NR5G Pdsch SCS","NR5G Pdsch TxType","NR5G Pdsch BWP ID","NR5G Pdsch TB Size/s"
20260725 14:48:31.140,24.824805,102.851399,30.78,1942,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.6,-3,2,-60,101,-80.5,-10.4,14.6,2,Not Barred,6,6312,-44.8,504990,238,-82.4;-82.8;-92.8;-101.6,-,13.6;14.8;255;255,19.2;18.2;255;255,-45.6;-44.8,1;6;2;3;1;5;0;5;4;6,558;237;238;238;238;238;130;239;497;532,-97.5;-91.4;-80.2;-87.8;-89.6;-92.1;-120.7;-99.6;-96.5;-96.3,-19.5;-13.9;-10.4;-11;-10.8;-14;-27.4;-20.4;-16.5;-19.5,255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990,238;237;497;532;558;239;130,2;6;4;6;1;5;0,-,4;1;1;1;1;1;1,-80.5;-91.7;-96.5;-97.3;-97.5;-99.9;-120.5,-10.4;-13.7;-16.5;-19;-19.5;-20.1;-27.4,14.6;255;255;255;255;255;255,0.6,2,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,16,144,7,69,-,69,11,24.8,31,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.03,1.03,Rank 2,4,564,139,-,2 x 2,HandOver,12049,Free,17,FORMAT_0,7,127,Success,12049,2,-,8,-4,14,-,139,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,6FD266FE,422,8,30kHz,800,-,4,1,-,-,New trans.,0,0,256QAM,99,1,12049,403,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,943,
20260725 14:48:32.148,24.824753,102.851338,30.35,1942,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.6,-3,2,-60,102,-83,-10.5,12.7,2,Not Barred,6,6312,-47,504990,238,-83.7;-82.8;-94.3;-100.2,-,12.3;10.4;255;255,17.3;11.3;255;255,-47.3;-47,1;6;2;6;3;4;7;5;4;6,558;237;238;238;238;238;494;239;497;532,-108.1;-91.4;-82.9;-90.7;-90.9;-94.4;-128.4;-100.9;-96;-96.6,-20.7;-14.8;-10.5;-14.7;-12.5;-15.1;-30.8;-18.9;-17;-19.6,255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990,238;237;497;532;239;558;494,2;6;4;6;5;1;7,-,4;1;1;1;1;1;1,-83;-92.6;-96;-96.6;-101.1;-108.1;-128.4,-10.5;-13.7;-17;-18;-19.3;-20.7;-30.8,12.7;255;255;255;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.01,0.01,0,1,Rank 1,16,80,4,69,-,69,10,20.9,31,21,256QAM,0,SMDL,0,0,24.6,0.00,0.00,0.03,1.09,Rank 2,4,732,142,-,2 x 2,HandOver,12049,Free,17,FORMAT_0,7,127,Success,12049,2,-,6,-2,14,-,142,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,6FD266FE,517,8,30kHz,800,-,4,1,-,-,-,0,0,256QAM,131,1,12049,491,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,345,
20260725 14:48:33.158,24.824702,102.851278,29.59,1941,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.6,-3,2,-60,102,-83.6,-10.8,18.6,2,Not Barred,6,6312,-45.4,504990,238,-84.9;-80.9;-93.3;-115.3,-,17.3;18.8;255;255,8.3;12.2;255;255,-49.4;-45.4,3;5;2;3;4;1;4,532;237;238;238;238;238;497,-92.9;-93.1;-82;-86.4;-92.2;-93;-98.4,-18;-12.8;-10.4;-11.1;-13.7;-11.5;-19.6,255;255;255;255;255;255;255,1;0;0;0,504990;504990;504990;504990,238;237;532;497,2;5;3;4,-,4;1;1;1,-83.6;-93.2;-93.4;-98.4,-10.8;-13.5;-16.5;-19.6,18.6;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,80,4,69,-,69,11,21.9,31,21,256QAM,0,SMDL,0,0,2.1,0.00,0.00,0.06,0.58,Rank 2,4,376,161,-,2 x 2,HandOver,12049,Free,17,FORMAT_0,7,127,Success,12049,2,-,6,-2,14,-,161,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,6FD266FE,607,19,30kHz,688,-,4,1,-,-,New trans.,0,0,64QAM,162,1,12049,580,3,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,345,
20260725 14:48:34.169,24.824656,102.851221,26.57,1941,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.6,-3,2,-60,100,-82.8,-10.5,15.6,2,Not Barred,6,6312,-47.9,504990,238,-86.2;-84.4;-88.9;-110.1,-,11.2;13;255;255,18.2;20.3;255;255,-47.9;-48.3,6;5;2;3;6;4;4;7,532;237;238;238;238;238;497;494,-103.7;-92.2;-82.4;-89.1;-93;-93.7;-96.3;-103.3,-22;-11.7;-10.4;-11.2;-14.6;-13.6;-15.9;-19.1,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,238;237;497;494;532,2;5;4;7;6,-,4;1;1;1;1,-82.8;-92.3;-96.3;-103.3;-104,-10.5;-12.5;-15.9;-19.1;-21.4,15.6;255;255;255;255,0.4,1,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,80,4,14,-,14,12,16.1,30,16,64QAM,0,SMDL,0,0,100,0.00,0.00,0.08,0.64,Rank 2,4,204,90,-,2 x 2,HandOver,12049,Free,17,FORMAT_0,7,127,Success,12049,2,-,8,-1,14,-,90,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,6FD266FE,654,19,30kHz,560,-,4,1,-,-,New trans.,0,0,64QAM,131,1,12049,699,12,0,4,Pass,0,QPSK,0,20,1,0,0,30kHz,Re trans.,-,339,
20260725 14:48:35.183,24.824616,102.851169,23.26,1941,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.6,-2,2,-60,103,-85,-10.8,13.5,2,Not Barred,6,6312,-47.3,504990,238,-85.1;-84;-91.8;-107.1,-,13.1;12.7;255;255,12.1;14.9;255;255,-49.4;-47.3,4;5;2;3;4;1;4;7,532;237;238;238;238;238;497;494,-98.2;-92;-83.5;-89.3;-93.3;-94.7;-97.4;-99.3,-17.4;-12.4;-10.5;-11.5;-13.5;-11.9;-17.8;-15.6,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,238;237;497;532;494,2;5;4;4;7,-,4;1;1;1;1,-85;-92.9;-97.4;-98.3;-99.3,-10.8;-13.2;-17.8;-18.4;-15.6,13.5;255;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,18,72,4,69,-,69,9,20.2,31,22,64QAM,0,SMDL,0,0,53.8,0.00,0.00,0.03,0.23,Rank 2,4,580,90,-,2 x 2,HandOver,12049,Free,17,FORMAT_0,7,127,Success,12049,2,-,9,4,14,-,90,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,6FD266FE,832,18,30kHz,560,-,4,1,-,-,New trans.,0,0,64QAM,115,1,12049,827,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,166,
20260725 14:48:36.197,24.824583,102.851125,18.94,1941,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.6,-3,2,-60,111,-93.6,-12.4,8,2,Not Barred,6,6312,-53.8,504990,238,-92.3;-96.8;-105.8;-104.9,-,8.7;11;255;255,10.5;11.2;255;255,-57.3;-53.8,4;5;2;3;6;4;4;3,532;237;238;238;238;238;497;494,-98.6;-92.7;-91.8;-97.8;-98.2;-97;-98.2;-112.8,-16.5;-11.4;-10.8;-14;-16.7;-14.3;-16.7;-23.2,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,238;237;497;532;494,2;5;4;4;3,-,4;1;1;1;1,-93.6;-93.6;-98.2;-99.5;-102.8,-12.4;-11.8;-16.7;-16.7;-17.1,8;255;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,64,5,69,-,69,11,20.2,31,25,256QAM,0,SMDL,0,0,49.4,0.00,0.00,0.10,0.78,Rank 2,4,332,160,-,2 x 2,HandOver,12049,Free,17,FORMAT_0,7,127,Success,12049,2,-,16,14,14,-,160,-,2,5,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,6FD266FE,931,8,30kHz,896,-,4,1,-,-,New trans.,0,0,256QAM,179,1,12049,909,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,276,
20260725 14:48:37.207,24.824556,102.851091,14.54,1941,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.6,-2,2,-60,109,-88.5,-10.6,12.6,2,Not Barred,6,6312,-47.1,504990,238,-90.8;-87.1;-100.6;-99.5,-,11;10.2;255;255,5.8;11;255;255,-49.4;-47.1,4;5;2;3;1;4;4;7;0,532;237;238;238;238;238;497;494;129,-97.1;-93.4;-88.4;-96;-97.8;-100.5;-97.9;-102.7;-109.4,-15.1;-11.2;-10.6;-12.7;-12.4;-17.9;-14.8;-16.1;-17.8,255;255;255;255;255;255;255;255;255,1;0;0;0;0;0,504990;504990;504990;504990;504990;504990,238;237;532;497;494;129,2;5;4;4;7;0,-,4;1;1;1;1;1,-88.5;-94.9;-97.2;-97.9;-102.8;-109.4,-10.6;-12.6;-15.1;-14.8;-16;-17.8,12.6;255;255;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,64,1,19,-,19,11,21.9,31,20,256QAM,0,SMDL,0,0,35,0.00,0.00,0.10,0.49,Rank 2,4,320,86,-,2 x 2,HandOver,12049,Free,17,FORMAT_0,7,127,Success,12049,2,-,11,10,14,-,86,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,6FD266FE,973,8,30kHz,688,-,4,1,-,-,-,0,1,64QAM,179,1,12049,1019,12,0,4,Pass,0,QPSK,0,28,1,0,0,30kHz,Re trans.,-,276,
20260725 14:48:38.219,24.824537,102.851062,11.63,1940,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.6,-3,2,-60,105,-87.7,-11.1,9.4,2,Not Barred,6,6312,-48.9,504990,238,-90.2;-90.2;-91.8;-100.4,-,10;11;255;255,7.6;3.6;255;255,-50.5;-48.9,3;6;2;3;1;4;4;7;4,532;237;238;238;238;238;497;494;722,-95.8;-94.8;-86.2;-89.8;-94.3;-97.8;-101;-103.6;-99.7,-17.6;-13.3;-10.6;-11.8;-11.1;-16.1;-19.9;-16.5;-18.6,255;255;255;255;255;255;255;255;255,1;0;0;0;0;0,504990;504990;504990;504990;504990;504990,238;237;532;722;494;497,2;6;3;4;7;4,-,4;1;1;1;1;1,-87.7;-95.4;-95.7;-99.7;-100.9;-101,-11.1;-13.6;-15.8;-18.6;-15.6;-19.9,9.4;255;255;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,20,60,2,69,-,69,8,18.4,30,17,64QAM,0,SMDL,0,0,92.1,0.00,0.00,0.05,0.47,Rank 2,4,356,63,-,2 x 2,HandOver,12049,Free,17,FORMAT_0,7,127,Success,12049,2,-,10,9,14,-,63,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,6FD266FE,106,9,30kHz,480,-,4,1,-,-,New trans.,0,0,64QAM,155,1,12049,80,14,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,130,
20260725 14:48:39.231,24.824520,102.851035,11.34,1940,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.6,-3,2,-60,105,-84.6,-10.5,13.4,2,Not Barred,6,6312,-48.9,504990,238,-86.4;-88.5;-95.4;-107.5,-,14.1;11.7;2.1;-4.5,17.2;11;255;255,-48.9;-50.6,6;5;2;3;6;5;4;7;4;5;0,532;237;238;238;238;238;497;494;722;720;239,-94.2;-96.7;-84.4;-91.6;-94.9;-95.7;-105.2;-101.2;-101.7;-109.8;-102.7,-14.6;-15.1;-10.5;-11.6;-15.1;-14.4;-21;-15.8;-19.9;-23;-17,255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990,238;532;237;494;722;239;497;720,2;6;5;7;4;0;4;5,-,4;1;1;1;1;1;1;1,-84.6;-95.5;-98.1;-101.2;-101.7;-102.7;-105.2;-109.8,-10.5;-15.3;-15.6;-15.8;-19.9;-17;-21;-23,13.4;255;255;255;255;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,64,4,193,-,193,11,19,30,19,64QAM,0,SMDL,0,0,74.4,0.00,0.00,0.05,0.43,Rank 2,4,156,93,-,2 x 2,HandOver,12049,Free,17,FORMAT_0,7,127,Success,12049,2,-,8,14,14,-,93,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,6FD266FE,211,19,30kHz,736,-,4,1,-,-,New trans.,0,0,64QAM,155,1,12049,211,14,0,0,Pass,0,QPSK,2,16,1,0,15,30kHz,Re trans.,-,267,
20260725 14:48:40.239,24.824509,102.851009,8.86,1940,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.6,-3,2,-60,108,-90.6,-11,12.7,2,Not Barred,6,6312,-49.1,504990,238,-91.2;-90.1;-107.7;-108.9,-,12.7;11.1;255;255,17.4;16.1;255;255,-50;-49.1,6;5;2;1;3;5;4;7;4;0,532;237;238;238;238;238;497;494;722;239,-98.8;-101.3;-89.1;-95.6;-94.6;-99.9;-101.9;-100.4;-104.1;-111.4,-12.9;-16.4;-10.6;-11.1;-11.7;-14.2;-15.1;-13.7;-18.5;-20.5,255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990,238;532;494;497;237;722;239,2;6;7;4;5;4;0,-,4;1;1;1;1;1;1,-90.6;-99.8;-101.5;-101.9;-103.3;-104.1;-111.4,-11;-14.8;-15.6;-15.1;-16.6;-18.5;-20.5,12.7;255;255;255;255;255;255,4,18,0,QPSK,-,71.9,15.6,12.5,0,0.00,0.00,0.00,0.00,0,1,Rank 1,26,849,32,42,-,42,11,19.9,31,19,64QAM,0,SMDL,0,0,64.1,0.00,0.00,0.04,0.21,Rank 2,4,692,170,-,2 x 2,HandOver,12049,Free,17,FORMAT_0,7,127,Success,12049,2,-,9,14,14,-,170,-,1,32,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,6FD266FE,313,9,30kHz,608,-,4,1,-,-,New trans.,0,0,64QAM,143,1,12049,302,4,0,0,Pass,0,QPSK,0,16,2,0,15,30kHz,Re trans.,-,17766,
20260725 14:48:41.253,24.824499,102.850988,8.03,1940,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.6,-3,2,-60,113,-95.7,-11.7,6.1,2,Not Barred,6,6312,-58.8,504990,238,-97;-95;-103.5;-107.2,-,7.8;6.5;255;255,4.7;6.3;255;255,-60.8;-58.8,6;6;2;1;3;6;4;7;4;0;7,532;237;238;238;238;238;497;494;722;720;493,-97.6;-106.6;-93.9;-96.4;-98.2;-102.8;-100;-102.6;-101.8;-110.3;-112.7,-12.2;-20.8;-11.1;-11.1;-13.5;-16.7;-15.1;-13.6;-16.1;-19.6;-19.6,255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990,238;532;497;722;494;237;720;493,2;6;4;4;7;6;0;7,-,4;1;1;1;1;1;1;1,-95.7;-97.7;-100;-101.8;-102.6;-105.5;-110.3;-112.7,-11.7;-13.1;-15.1;-16.2;-13.6;-17.8;-19.6;-19.6,6.1;255;255;255;255;255;255;255,0.3,2,0,QPSK,-,100,0,0,0,0.06,0.09,0.14,0.14,0,1,Rank 1,16,128,8,69,-,69,10,17.3,30,17,64QAM,0,SMDL,0,0.7,99.3,0.06,0.06,0.10,0.96,Rank 2,4,536,165,-,2 x 2,HandOver,12049,Free,17,FORMAT_0,7,127,Success,12049,2,-,13,17,14,-,165,-,1,8,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,6FD266FE,416,19,30kHz,480,-,4,1,-,-,New trans.,0,0,64QAM,143,1,12049,414,3,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,508,
20260725 14:48:42.263,24.824487,102.850971,7.42,1940,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.6,-3,2,-60,109,-87.6,-10.7,13.5,2,Not Barred,6,6312,-60,504990,238,-87.9;-91.5;-91.6;-110.8,-,-2;1.8;255;255,7.8;2.2;255;255,-61;-60,3;6;2;1;4;3;4;7;7;0;0,532;237;238;238;238;238;497;494;722;720;239,-100.3;-119.2;-87.4;-95.4;-96;-96.7;-102.1;-106.2;-103.3;-109;-111.1,-16.3;-26.8;-10.6;-11;-13.2;-13.3;-17.5;-17.6;-15;-18.3;-18.6,255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990,238;532;497;722;494;237;720;239,2;3;4;7;7;6;0;0,-,4;1;1;1;1;1;1;1,-87.6;-100.3;-102.3;-103.7;-106.2;-108.3;-108.9;-111.1,-10.7;-16;-17.4;-16.7;-17.6;-21.1;-18.8;-18.6,13.5;255;255;255;255;255;255;255,0.3,2,0,QPSK,-,100,0,0,0,0.03,0.00,0.00,0.00,0,1,Rank 1,16,128,7,69,-,69,9,15.5,30,16,64QAM,0,SMDL,0,1.6,98.4,0.00,0.00,0.08,0.61,Rank 2,4,248,76,-,2 x 2,HandOver,12049,Free,17,FORMAT_0,7,127,Success,12049,2,-,7,19,14,-,76,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,6FD266FE,515,19,30kHz,372,-,4,1,-,-,New trans.,0,0,16QAM,130,1,12049,507,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,508,
20260725 14:48:43.276,24.824481,102.850947,9.94,1940,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.6,-3,2,-60,113,-93.8,-11.9,6.3,2,Not Barred,6,6312,-59,504990,238,-98.5;-95.9;-101.6;-116.7,-,6;6.3;255;255,3.3;1;255;255,-61.6;-59,6;6;2;3;6;1;4;7;6;0,532;237;238;238;238;238;497;494;722;720,-96.6;-104.8;-92.8;-98.3;-109.5;-104.2;-99.2;-99.3;-97.2;-114.9,-13;-19.9;-10.9;-14.8;-21.1;-14.9;-14.9;-14.9;-14.3;-22.6,255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990,238;532;722;497;494;237;720,2;6;6;4;7;6;0,-,4;1;1;1;1;1;1,-93.8;-97.1;-97.5;-99.4;-100;-105;-107.2,-11.9;-13.5;-14.4;-14.9;-15.9;-19.5;-19.1,6.3;255;255;255;255;255;255,1.5,6,0,QPSK,-,87.5,12.5,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,132,3,69,-,69,9,13.8,30,14,64QAM,0,SMDL,0,15.3,84.7,0.00,0.00,0.01,0.25,Rank 2,4,472,117,-,2 x 2,HandOver,12049,Free,17,FORMAT_0,7,127,Success,12049,2,-,16,26,14,-,117,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,6FD266FE,617,9,30kHz,560,-,4,1,-,-,New trans.,0,0,64QAM,151,1,12049,605,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,538,
